name,12/31/2023,12/31/2022,12/31/2021,12/31/2020,12/31/2019,12/31/2018,12/31/2017,12/31/2016,12/31/2015,12/31/2014,12/31/2013,12/31/2012,12/31/2011,12/31/2010,12/31/2009,12/31/2008,12/31/2007,12/31/2006,12/31/2005,12/31/2004,12/31/2003,12/31/2002,12/31/2001,12/31/2000
TotalEquityGrossMinorityInterest,"74,817,000,000","72,328,000,000","68,031,000,000","62,197,000,000","62,160,000,000","68,738,000,000","68,099,000,000","64,818,000,000","67,624,000,000","73,223,000,000","54,967,000,000","54,240,000,000","54,660,000,000","50,368,000,000","37,969,000,000","31,914,000,000","39,315,000,000","33,475,000,000","29,936,000,000","25,885,191,200","28,153,127,680","30,017,602,030","40,262,951,840","43,804,468,340"
	StockholdersEquity,"73,054,000,000","70,537,000,000","66,333,000,000","60,610,000,000","60,522,000,000","67,170,000,000","67,849,000,000","64,502,000,000","67,354,000,000","72,970,000,000","54,720,000,000","54,001,000,000","53,390,000,000","48,819,000,000","36,647,000,000","30,703,000,000","37,893,000,000","32,758,000,000","29,936,000,000","25,885,191,200","28,153,127,680","30,017,602,030","40,262,951,840","43,804,468,340"
		CapitalStock,"5,223,000,000","5,291,000,000","5,291,000,000","5,291,000,000","5,291,000,000","5,291,000,000","5,291,000,000","3,531,000,000","3,531,000,000","3,531,000,000","2,610,000,000","2,380,000,000","2,380,000,000","2,380,000,000","1,589,000,000","1,461,000,000","1,358,000,000","1,343,000,000","1,420,000,000","1,391,264,480","1,487,218,190","1,593,365,840","1,593,704,380","1,582,203,640"
			CommonStock,"5,223,000,000","5,291,000,000","5,291,000,000","5,291,000,000","5,291,000,000","5,291,000,000","5,291,000,000","3,531,000,000","3,531,000,000","3,531,000,000","2,610,000,000","2,380,000,000","2,380,000,000","2,380,000,000","1,589,000,000","1,461,000,000","1,358,000,000","1,343,000,000","1,420,000,000","1,391,264,480","1,487,218,190","1,593,365,840","1,593,704,380","1,582,203,640"
		RetainedEarnings,"21,316,000,000","17,800,000,000","12,607,000,000","10,014,000,000","9,644,000,000","16,714,000,000","17,454,000,000","18,987,000,000","21,182,000,000","29,279,000,000","28,376,000,000","29,199,000,000","30,119,000,000","25,975,000,000","24,056,000,000","20,074,000,000","26,051,000,000","20,451,000,000","22,628,000,000","19,799,331,200","20,450,242,650","22,106,045,090","22,658,025,600","23,395,532,020"
		AdditionalPaidInCapital,"40,187,000,000","40,513,000,000","40,580,000,000","40,606,000,000","40,505,000,000","40,252,000,000","39,918,000,000","33,765,000,000","33,572,000,000","33,626,000,000","26,204,000,000","23,776,000,000","23,695,000,000","23,515,000,000","14,830,000,000","14,961,000,000","15,808,000,000","15,246,000,000","11,672,000,000","11,138,968,000","11,127,536,420","11,208,833,140","11,272,817,300","10,906,131,820"
		TreasuryStock,"481,000,000","331,000,000","6,000,000","7,000,000","4,000,000","15,000,000","9,000,000","0","10,000,000","8,000,000","13,000,000","60,000,000","823,000,000","450,000,000","48,000,000","939,000,000","2,819,000,000","2,378,000,000","3,368,000,000","1,571,996,080","969,510,630","1,961,212,260","479,909,570","119,250,880"
		GainsLossesNotAffectingRetainedEarnings,"-1,760,000,000","-1,314,000,000","-444,000,000","-1,118,000,000","421,000,000","253,000,000","520,000,000","3,550,000,000","4,404,000,000","1,923,000,000","-2,457,000,000","-1,294,000,000","-1,981,000,000","-2,601,000,000","-3,780,000,000","-4,851,000,000","1,047,000,000","2,403,000,000","-1,031,000,000","-4,872,376,400","-3,943,152,980","-2,928,476,810","5,217,190,220","8,039,851,740"
			UnrealizedGainLoss,,,,,,,,,,,,,,,,"-882,000,000","3,635,000,000","3,208,000,000","334,000,000",,,,,
			MinimumPensionLiabilities,,,,,,,,,,,,,,,,,,"0","-8,000,000",,,,,
			ForeignCurrencyTranslationAdjustments,,,,,,,,,,,,,,,,"-3,620,000,000","-2,536,000,000","-760,000,000","-1,366,000,000",,,,,
			OtherEquityAdjustments,,,,,,,,,,,,,,,,"-349,000,000","-52,000,000","-45,000,000","9,000,000",,,,,
		OtherEquityInterest,"8,569,000,000","8,578,000,000","8,305,000,000","5,824,000,000","4,665,000,000","4,675,000,000","4,675,000,000","4,669,000,000","4,675,000,000","4,619,000,000",,,,,,"-3,000,000","-3,552,000,000","-4,307,000,000","-1,385,000,000",,"794,030","-952,970","1,123,910",
	MinorityInterest,"1,763,000,000","1,791,000,000","1,698,000,000","1,587,000,000","1,638,000,000","1,568,000,000","250,000,000","316,000,000","270,000,000","253,000,000","247,000,000","239,000,000","1,270,000,000","1,549,000,000","1,322,000,000","1,211,000,000","1,422,000,000","717,000,000",,,,,,
TotalCapitalization,"203,158,000,000","207,324,000,000","214,523,000,000","213,149,000,000","201,757,000,000","224,860,000,000","234,010,000,000","243,332,000,000","236,159,000,000","227,825,000,000","197,337,000,000","225,225,000,000","231,887,000,000","234,331,000,000","184,271,000,000","185,350,000,000","217,449,000,000","176,579,000,000","143,490,000,000","132,676,174,080","125,463,092,240","134,165,787,390","211,544,588,020","198,716,685,160"
CommonStockEquity,"73,054,000,000","70,537,000,000","66,333,000,000","60,610,000,000","60,522,000,000","67,170,000,000","67,849,000,000","64,502,000,000","67,354,000,000","72,970,000,000","54,720,000,000","54,001,000,000","53,390,000,000","48,819,000,000","36,647,000,000","30,703,000,000","37,893,000,000","32,758,000,000","29,936,000,000","25,885,191,200","28,153,127,680","30,017,602,030","40,262,951,840","43,804,468,340"
CapitalLeaseObligations,"4,493,000,000","4,470,000,000","3,965,000,000","3,974,000,000","3,281,000,000",,,,,,,,,,,,,,,,,,,
NetTangibleAssets,"65,727,000,000","63,445,000,000","59,509,000,000","53,885,000,000","53,493,000,000","58,029,000,000","59,010,000,000","55,520,000,000","57,276,000,000","58,019,000,000","40,788,000,000","39,782,000,000","37,588,000,000","33,225,000,000","26,478,000,000","20,826,000,000","28,510,000,000","24,146,000,000","21,693,000,000","18,443,475,360","20,309,699,340","20,225,835,280","31,300,893,500","34,299,534,360"
InvestedCapital,"212,778,000,000","212,446,000,000","218,557,000,000","216,701,000,000","206,975,000,000","239,018,000,000","252,421,000,000","260,627,000,000","264,169,000,000","270,756,000,000","257,104,000,000","294,886,000,000","297,243,000,000","299,321,000,000","227,168,000,000","224,465,000,000","270,859,000,000","225,012,000,000","164,039,000,000","152,779,429,440","147,714,194,930","145,749,137,740","247,776,074,690","295,771,995,120"
TangibleBookValue,"65,727,000,000","63,445,000,000","59,509,000,000","53,885,000,000","53,493,000,000","58,029,000,000","59,010,000,000","55,520,000,000","57,276,000,000","58,019,000,000","40,788,000,000","39,782,000,000","37,588,000,000","33,225,000,000","26,478,000,000","20,826,000,000","28,510,000,000","24,146,000,000","21,693,000,000","18,443,475,360","20,309,699,340","20,225,835,280","31,300,893,500","34,299,534,360"
TotalDebt,"144,217,000,000","146,379,000,000","156,189,000,000","160,065,000,000","149,734,000,000","171,848,000,000","184,572,000,000","196,125,000,000","196,815,000,000","197,786,000,000","202,384,000,000","240,885,000,000","243,853,000,000","250,502,000,000","190,521,000,000","193,762,000,000","232,966,000,000","192,254,000,000","134,103,000,000","126,894,238,240","119,561,067,250","115,731,535,710","207,513,122,850","251,967,526,780"
NetDebt,,,,,,,,"3,155,000,000","87,033,000,000","114,214,000,000","107,245,000,000","92,371,000,000","65,925,000,000","140,968,000,000","133,942,000,000","119,197,000,000","202,719,000,000","166,047,000,000","115,569,000,000","101,245,104,640","98,312,824,450","81,031,039,100","159,054,619,290","196,579,751,980"
ShareIssued,"2,040,242,959","2,066,773,131","2,066,773,131","2,066,773,131","2,066,773,131","2,066,773,131","2,066,773,131","1,545,391,407","1,545,391,407","1,545,401,491","1,197,638,965","1,091,913,075","1,091,913,075","1,091,913,074","799,301,604","745,477,543","682,843,674","641,968,554","650,861,229","665,939,399","727,487,356","753,711,677","791,083,549","791,244,656"
OrdinarySharesNumber,"1,992,047,850","2,037,841,513","2,066,094,183","2,065,426,965","2,066,101,774","2,065,428,987","2,066,402,041","1,545,163,463","1,544,971,395","1,545,109,973","1,197,437,024","1,091,542,163","1,062,675,169","1,079,652,067","798,421,407","734,930,984","645,077,664","641,968,554","650,861,229","665,939,399","727,487,356","753,711,677","791,083,549","791,244,656"
TreasurySharesNumber,"48,195,109","28,931,618","678,948","1,346,166","671,357","1,344,144","371,090","227,944","420,012","291,518","201,941","370,912","29,237,906","12,261,007","880,197","10,546,559","37,766,010",,,,,,,
