name,ttm,12/31/2023,12/31/2022,12/31/2021,12/31/2020,12/31/2019,12/31/2018,12/31/2017,12/31/2016,12/31/2015,12/31/2014,12/31/2013,12/31/2012,12/31/2011,12/31/2010,12/31/2009,12/31/2008,12/31/2007,12/31/2006,12/31/2005,12/31/2004,12/31/2003,12/31/2002,12/31/2001,12/31/2000,12/31/1999,12/31/1998,12/31/1997,12/31/1996,12/31/1995,12/31/1994,12/31/1993,12/31/1992
		OtherIncomeExpense,"2,590,000,000","2,400,000,000","2,344,000,000","2,172,000,000","1,065,000,000","1,054,000,000","939,000,000","883,000,000","865,000,000",,,,,,"2,168,000,000","1,958,000,000",,,,,,,,"24,427,000,000",,,,,,"4,100,000,000","3,603,000,000","3,544,000,000","3,362,000,000"
TotalExpenses,"56,602,000,000","57,442,000,000","53,241,000,000","44,135,000,000","35,107,000,000","36,098,000,000","37,187,000,000","34,858,000,000","34,645,000,000","32,371,000,000","31,003,000,000","31,111,000,000","30,009,000,000","31,695,000,000","30,300,000,000","30,765,000,000","32,419,000,000","30,116,000,000","28,618,000,000","33,295,000,000","29,350,000,000","28,578,000,000","28,039,000,000","27,517,000,000","26,087,000,000","23,052,000,000","21,134,000,000","20,515,000,000","21,630,000,000","2,215,000,000","3,257,000,000","3,361,000,000","3,154,000,000"
	LossAdjustmentExpense,"40,454,000,000","42,141,000,000","38,306,000,000","30,378,000,000","22,550,000,000","24,577,000,000","24,751,000,000","23,770,000,000","24,078,000,000","22,837,000,000","21,193,000,000","19,828,000,000","20,302,000,000","21,922,000,000","20,766,000,000","1,617,000,000","1,612,000,000","1,589,000,000","1,570,000,000","1,615,000,000","1,618,000,000","1,851,000,000","1,770,000,000","1,671,000,000","1,605,000,000","1,260,000,000","2,415,000,000","2,415,000,000","2,381,000,000",,,,
		NetPolicyholderBenefitsAndClaims,"40,454,000,000","42,141,000,000","38,306,000,000","30,378,000,000","22,550,000,000","24,577,000,000","24,751,000,000","23,770,000,000","24,078,000,000","22,837,000,000","21,193,000,000","19,828,000,000","20,302,000,000","21,922,000,000","20,766,000,000","1,617,000,000","1,612,000,000","1,589,000,000","1,570,000,000","1,615,000,000","1,618,000,000","1,851,000,000","1,770,000,000","1,671,000,000","1,605,000,000","1,260,000,000","2,415,000,000","2,415,000,000","2,381,000,000",,,,
			PolicyholderBenefitsGross,,,"39,953,000,000","33,902,000,000","23,095,000,000","25,113,000,000","26,369,000,000","25,756,000,000","25,402,000,000","23,658,000,000","22,942,000,000","21,900,000,000","23,018,000,000","23,502,000,000","21,739,000,000","1,617,000,000","1,612,000,000","1,589,000,000","1,570,000,000","1,615,000,000","1,618,000,000","1,851,000,000","1,770,000,000","1,671,000,000","1,605,000,000","1,260,000,000",,,,,,,
			PolicyholderBenefitsCeded,,,"1,628,000,000","3,569,000,000","545,000,000","536,000,000","1,618,000,000","1,986,000,000","1,324,000,000","821,000,000","1,749,000,000","2,072,000,000","2,716,000,000","1,580,000,000","973,000,000",,,,,,,,,,,,,,,,,,
	PolicyholderInterest,,,,"34,000,000","638,000,000","34,000,000","654,000,000","690,000,000","726,000,000","761,000,000","919,000,000","1,278,000,000","1,316,000,000","1,645,000,000","1,807,000,000","2,126,000,000","2,411,000,000","2,681,000,000","2,609,000,000","2,403,000,000","2,001,000,000","1,846,000,000","1,764,000,000","1,733,000,000","1,585,000,000","1,318,000,000",,,,,,,
	PolicyAcquisitionExpense,"7,685,000,000","7,278,000,000","6,634,000,000","6,236,000,000","5,477,000,000","5,353,000,000","5,222,000,000","4,784,000,000","4,550,000,000","4,364,000,000","4,135,000,000","4,002,000,000","3,884,000,000","3,971,000,000","3,807,000,000",,,,,,,,,,,,,,,"2,143,000,000","3,198,000,000","3,279,000,000","3,154,000,000"
	SellingGeneralAndAdministration,"91,000,000","9,000,000","116,000,000","-644,000,000","-51,000,000","114,000,000","468,000,000","-217,000,000","4,939,000,000","4,081,000,000","4,341,000,000","4,387,000,000","4,118,000,000","3,468,000,000","3,542,000,000",,,,,,,,,,,,,,,,,,
		GeneralAndAdministrativeExpense,"91,000,000","9,000,000","116,000,000","-644,000,000","-51,000,000","114,000,000","468,000,000","-217,000,000","4,939,000,000","4,081,000,000","4,341,000,000","4,387,000,000","4,118,000,000","3,739,000,000","3,542,000,000",,,,,,,,,,,,,,,,,,
			SalariesAndWages,"91,000,000","9,000,000","116,000,000","-644,000,000","-51,000,000","114,000,000","468,000,000","-217,000,000",,,,,,,,,,,,,,,,,,,,,,,,,
			OtherGandA,,,,,"5,732,000,000","5,690,000,000","5,594,000,000","5,196,000,000","4,939,000,000","4,081,000,000","4,341,000,000","4,387,000,000","4,118,000,000","3,739,000,000","3,542,000,000",,,,,,,,,,,,,,,,,,
	DepreciationAndAmortizationInIncomeStatement,"305,000,000","329,000,000","353,000,000","376,000,000","118,000,000","126,000,000","105,000,000","99,000,000","32,000,000",,,,,,,,,,,,,,,"54,000,000","53,000,000","13,000,000",,,,,,,
		Amortization,"305,000,000","329,000,000","353,000,000","376,000,000","118,000,000","126,000,000","105,000,000","99,000,000","32,000,000",,,,,,,,,,,,,,,"54,000,000","53,000,000","13,000,000",,,,,,,
	NetNonOperatingInterestIncomeExpense,"-390,000,000","-379,000,000","-335,000,000","-330,000,000","-318,000,000","-327,000,000","-332,000,000","-335,000,000","-295,000,000","-292,000,000","-322,000,000","-367,000,000","-373,000,000","-367,000,000","-367,000,000","-392,000,000","-351,000,000","-333,000,000","-357,000,000","-330,000,000","-308,000,000","-275,000,000","-278,000,000","-129,000,000","-229,000,000","-129,000,000","-118,000,000","-100,000,000","-95,000,000","-72,000,000","-59,000,000","-82,000,000",
		InterestExpenseNonOperating,"390,000,000","379,000,000","335,000,000","330,000,000","318,000,000","327,000,000","332,000,000","335,000,000","295,000,000","292,000,000","322,000,000","367,000,000","373,000,000","367,000,000","367,000,000","392,000,000","351,000,000","333,000,000","357,000,000","330,000,000","308,000,000","275,000,000","278,000,000","129,000,000","229,000,000","129,000,000","118,000,000","100,000,000","95,000,000","72,000,000","59,000,000","82,000,000",
	IncomefromAssociatesandOtherParticipatingInterests,,,,"1,952,000,000","217,000,000","437,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,
	SpecialIncomeCharges,"-138,000,000","-169,000,000","-51,000,000","-170,000,000","-253,000,000","-145,000,000","-61,000,000","-201,000,000","-25,000,000","-36,000,000","-93,000,000","-1,249,000,000","-16,000,000","-51,000,000","-11,000,000","-130,000,000","-23,000,000","-29,000,000","-182,000,000","-41,000,000","-51,000,000","-74,000,000","-119,000,000","-54,000,000","-59,000,000","-81,000,000","0",,"-150,000,000",,,,
		RestructuringAndMergernAcquisition,"138,000,000","169,000,000","51,000,000","170,000,000","253,000,000","39,000,000","67,000,000","96,000,000","30,000,000","39,000,000","18,000,000","70,000,000","34,000,000","44,000,000","30,000,000","130,000,000","23,000,000","29,000,000","182,000,000","41,000,000","51,000,000","74,000,000","119,000,000","54,000,000","59,000,000","81,000,000","0",,"150,000,000",,,,
		ImpairmentOfCapitalAssets,,,,"0","0","106,000,000","0","125,000,000","0","0",,,,,,,,,,,,,,,,,,,,,,,
		OtherSpecialCharges,,,,,"-4,000,000","-6,000,000","-6,000,000","-20,000,000","-5,000,000","-3,000,000","75,000,000","1,179,000,000","-18,000,000","7,000,000","-19,000,000",,,,,,,,,,,,,,,,,,
	OtherOperatingExpenses,"7,539,000,000","7,137,000,000","7,446,000,000","7,289,000,000","6,442,000,000","5,422,000,000","5,594,000,000","5,196,000,000","4,939,000,000","4,081,000,000","4,341,000,000","4,387,000,000","4,118,000,000","3,739,000,000","3,542,000,000","26,500,000,000","28,022,000,000","25,484,000,000","23,900,000,000","28,906,000,000","25,372,000,000","24,532,000,000","24,108,000,000","23,930,000,000","22,556,000,000","20,251,000,000","18,601,000,000","18,000,000,000","19,004,000,000",,,,
