name,12/31/2023,12/31/2022,12/31/2021,12/31/2020,12/31/2019,12/31/2018,12/31/2017,12/31/2016,12/31/2015,12/31/2014,12/31/2013,12/31/2012,12/31/2011,12/31/2010,12/31/2009,12/31/2008,12/31/2007,12/31/2006,12/31/2005,12/31/2004,12/31/2003,12/31/2002,12/31/2001,12/31/2000,12/31/1999,12/31/1998,12/31/1997,12/31/1996,12/31/1995,12/31/1994,12/31/1993,12/31/1992,12/31/1991,12/31/1990,12/31/1989
	MinorityInterest,"36,000,000","38,000,000","31,000,000","31,000,000","29,000,000","42,000,000","72,000,000","1,155,000,000","1,270,000,000","1,523,000,000","1,703,000,000","2,762,000,000","3,193,000,000","2,596,000,000","2,625,000,000","2,226,000,000","1,654,000,000","885,000,000","590,000,000","504,000,000","462,000,000","1,118,000,000","1,018,000,000","848,000,000","848,000,000","848,000,000","650,000,000",,,,,,,,
TotalCapitalization,"123,842,000,000","104,487,000,000","86,479,000,000","91,205,000,000","109,577,000,000","105,147,000,000","106,601,000,000","98,405,000,000","99,242,000,000","92,814,000,000","79,153,000,000","68,130,000,000","63,502,000,000","65,586,000,000","65,205,000,000","72,509,000,000","36,011,000,000","21,054,000,000","19,641,000,000","15,591,000,000","14,622,000,000","15,937,000,000","17,747,000,000","15,173,000,000","15,248,000,000","26,599,000,000","21,374,000,000","22,031,000,000","18,163,000,000","16,148,000,000","17,997,000,000","5,118,000,000","4,604,300,000","3,919,800,000","3,544,300,000"
PreferredStockEquity,,,,,,,,,,,,,,,,,,,,,,,"1,000,000","7,000,000","7,000,000","7,000,000","7,000,000","7,000,000","1,000,000","1,000,000","1,000,000","1,500,000","1,700,000","1,800,000","2,300,000"
CommonStockEquity,"51,105,000,000","45,774,000,000","55,695,000,000","54,010,000,000","49,314,000,000","47,728,000,000","47,513,000,000","45,699,000,000","44,710,000,000","44,551,000,000","42,334,000,000","39,003,000,000","34,053,000,000","30,242,000,000","29,942,000,000","25,422,000,000","14,854,000,000","10,788,000,000","8,563,000,000","7,473,000,000","6,645,000,000","6,859,000,000","5,823,000,000","6,649,000,000","5,939,000,000","6,036,000,000","5,377,000,000","5,862,000,000","5,767,000,000","4,393,000,000","4,324,000,000","3,744,100,000","3,315,100,000","2,599,200,000","2,827,300,000"
CapitalLeaseObligations,,,"2,220,000,000","2,097,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NetTangibleAssets,"36,487,000,000","31,364,000,000","42,961,000,000","43,535,000,000","38,437,000,000","36,527,000,000","36,508,000,000","34,838,000,000","34,018,000,000","33,604,000,000","31,044,000,000","28,134,000,000","23,909,000,000","19,489,000,000","17,033,000,000","13,734,000,000","5,303,000,000","6,745,000,000","4,097,000,000","4,118,000,000","3,938,000,000","4,213,000,000","3,451,000,000","4,188,000,000","3,434,000,000","3,495,000,000","3,752,000,000","5,869,000,000","5,768,000,000","4,394,000,000","4,325,000,000","3,745,600,000","3,316,800,000","2,601,000,000","2,829,600,000"
InvestedCapital,"123,842,000,000","104,487,000,000","86,479,000,000","91,205,000,000","109,577,000,000","105,147,000,000","106,601,000,000","98,405,000,000","99,242,000,000","97,809,000,000","84,150,000,000","76,583,000,000","67,773,000,000","65,586,000,000","65,205,000,000","72,509,000,000","36,011,000,000","21,054,000,000","19,641,000,000","17,842,000,000","16,848,000,000","15,937,000,000","17,746,000,000","16,922,000,000","18,887,000,000","26,592,000,000","21,367,000,000","22,024,000,000","18,162,000,000","21,158,000,000","18,510,000,000","17,816,000,000","12,509,200,000","10,668,400,000","10,405,100,000"
TangibleBookValue,"36,487,000,000","31,364,000,000","42,961,000,000","43,535,000,000","38,437,000,000","36,527,000,000","36,508,000,000","34,838,000,000","34,018,000,000","33,604,000,000","31,044,000,000","28,134,000,000","23,909,000,000","19,489,000,000","17,033,000,000","13,734,000,000","5,303,000,000","6,745,000,000","4,097,000,000","4,118,000,000","3,938,000,000","4,213,000,000","3,450,000,000","4,181,000,000","3,427,000,000","3,488,000,000","3,745,000,000","5,862,000,000","5,767,000,000","4,393,000,000","4,324,000,000","3,744,100,000","3,315,100,000","2,599,200,000","2,827,300,000"
TotalDebt,"72,737,000,000","58,713,000,000","30,784,000,000","37,195,000,000","60,263,000,000","57,419,000,000","59,088,000,000","52,706,000,000","54,532,000,000","53,258,000,000","41,816,000,000","37,580,000,000","33,720,000,000","35,344,000,000","35,263,000,000","47,087,000,000","21,157,000,000","10,266,000,000","11,078,000,000","10,369,000,000","10,203,000,000","9,078,000,000","11,923,000,000","10,273,000,000","12,948,000,000","20,556,000,000","15,990,000,000","16,162,000,000","12,395,000,000","16,765,000,000","14,186,000,000","14,071,900,000","9,194,100,000","8,069,200,000","7,577,800,000"
NetDebt,"22,012,000,000","24,350,000,000",,,"31,789,000,000","40,918,000,000","25,244,000,000","22,116,000,000","19,921,000,000","17,119,000,000","25,638,000,000","28,376,000,000","28,446,000,000","30,437,000,000","26,487,000,000","27,757,000,000","17,244,000,000","6,743,000,000","7,560,000,000","7,139,000,000","7,235,000,000","5,877,000,000","7,596,000,000","6,611,000,000","9,868,000,000","18,022,000,000","11,687,000,000","12,146,000,000","8,716,000,000","14,173,000,000","12,369,000,000","11,260,400,000","6,848,000,000","4,911,000,000","4,639,600,000"
ShareIssued,"543,116,271","543,000,000","543,000,000","542,701,045","542,000,000","542,000,000","542,000,000","542,000,000","542,000,000","541,000,000","540,000,000","538,000,000","537,000,000","536,000,000","471,000,000","444,312,329","341,000,000","293,000,000","293,000,000","283,000,000","277,000,000","285,000,000","283,000,000","289,000,000","293,000,000","303,700,000","300,430,000","324,118,000","338,048,000","233,248,000","234,705,000","232,573,000","214,824,000","191,098,000","187,485,000"
OrdinarySharesNumber,"398,029,217","401,000,000","420,000,000","423,701,045","433,000,000","457,000,000","473,000,000","485,000,000","504,000,000","523,000,000","533,000,000","528,000,000","527,000,000","526,000,000","462,000,000","444,312,329","341,000,000","293,000,000","293,000,000","283,000,000","277,000,000","285,000,000","283,000,000","289,000,000","293,000,000","303,700,000","300,430,000","324,118,000","338,048,000","233,248,000","234,705,000","232,573,000","214,824,000","191,098,000","187,485,000"
PreferredSharesNumber,,,"60,001,000","60,001,000","100,001,000","100,001,000","80,001,000","80,001,000","80,001,000","80,001,000","81,501,000","80,000,000",,,,,,,,,,,,,,,,,,,,,,,
TreasurySharesNumber,"145,087,054","142,000,000","123,000,000","119,000,000","109,000,000","85,000,000","69,000,000","57,000,000","38,000,000","18,000,000","7,000,000","10,000,000","10,000,000","10,000,000","9,000,000",,,,,,,,,,,,,,,,,,,,
