name,12/31/2023,12/31/2022,12/31/2021,12/31/2020,12/31/2019,12/31/2018,12/31/2017,12/31/2016,12/31/2015,12/31/2014,12/31/2013,12/31/2012,12/31/2011,12/31/2010,12/31/2009,12/31/2008,12/31/2007,12/31/2006,12/31/2005,12/31/2004,12/31/2003,12/31/2002,12/31/2001,12/31/2000,12/31/1999,12/31/1998,12/31/1997,12/31/1996,12/31/1995,12/31/1994,12/31/1993,12/31/1992,12/31/1991,12/31/1990,12/31/1989
TotalAssets,"152,194,000,000","155,220,000,000","162,938,000,000","147,389,000,000","126,240,000,000","125,688,000,000","124,294,000,000","125,968,000,000","126,050,000,000","119,563,000,000","117,396,000,000","121,347,000,000","127,050,000,000","132,351,000,000","142,318,000,000","146,248,000,000","141,041,717,000","143,369,021,000","84,785,600,000","84,106,438,000","48,597,996,000","47,938,840,000","45,382,712,000","43,688,293,000","42,714,400,000","36,831,900,000","31,414,100,000","18,930,200,000","13,708,600,000","12,839,300,000","10,476,300,000","7,881,000,000","6,745,100,000","6,344,400,000","5,549,600,000"
	CashCashEquivalentsAndFederalFundsSold,"6,801,000,000","11,227,000,000","29,411,000,000","17,956,000,000","4,114,000,000","3,538,000,000","3,981,000,000","5,451,000,000","5,314,000,000","4,004,000,000","5,273,000,000","5,489,000,000","7,245,000,000","6,919,000,000","8,011,000,000","10,973,000,000","4,745,141,000","4,717,418,000","3,216,940,000","2,685,980,000","1,930,379,000","2,215,886,000","1,999,327,000","1,309,668,000","1,469,200,000","1,996,900,000","1,518,000,000","808,100,000","531,700,000","596,800,000","579,800,000","2,009,700,000","479,500,000","384,800,000","498,600,000"
		CashAndCashEquivalents,"6,801,000,000","11,227,000,000","29,411,000,000","17,956,000,000","4,114,000,000","3,538,000,000","3,911,000,000","5,436,000,000","5,314,000,000","3,904,000,000","5,273,000,000","5,489,000,000","7,045,000,000","6,523,000,000","7,632,000,000","10,183,000,000","3,752,071,000","3,821,343,000","2,506,658,000","1,968,417,000","1,352,390,000","1,881,098,000","1,906,784,000","1,214,118,000","1,403,100,000","1,996,900,000","1,518,000,000","808,100,000","531,700,000","596,800,000","579,800,000","569,100,000","479,500,000","384,800,000","498,600,000"
			CashFinancial,"2,635,000,000","1,997,000,000","1,350,000,000","1,558,000,000","1,598,000,000","2,018,000,000","2,012,000,000","1,853,000,000","1,382,000,000","1,601,000,000","1,661,000,000","1,979,000,000","2,132,000,000","1,643,000,000","2,052,000,000","2,643,000,000","3,720,365,000","3,550,742,000","2,414,560,000",,,,,,,,,,,,,,,,
			CashEquivalents,,,,,,,,,,,,,,,,"2,642,509,000","3,720,365,000","3,550,742,000","2,414,560,000","1,853,399,000","1,255,853,000","1,577,536,000","1,239,598,000","1,210,872,000","1,393,400,000","1,852,900,000","1,469,800,000","795,700,000","484,700,000","596,200,000","568,800,000","568,800,000","448,400,000","324,500,000","424,700,000"
			CashAndDueFromBanks,"4,166,000,000","9,230,000,000","28,061,000,000","16,398,000,000","2,516,000,000","1,520,000,000","1,899,000,000","3,583,000,000","3,932,000,000","2,303,000,000","3,612,000,000","3,510,000,000","4,913,000,000","4,880,000,000","5,580,000,000","7,540,000,000","31,706,000","270,601,000","92,098,000","115,018,000","96,537,000","303,562,000","667,186,000","3,246,000","9,700,000","144,000,000","48,200,000","12,400,000","47,000,000","600,000","11,000,000","300,000","31,100,000","60,300,000","73,900,000"
		MoneyMarketInvestments,,,,,,,"70,000,000","15,000,000",,"100,000,000",,,"200,000,000","396,000,000","379,000,000","790,000,000","993,070,000","896,075,000","710,282,000","717,563,000","577,989,000","334,788,000","92,543,000","95,550,000","66,100,000",,,,,,,"1,440,600,000",,,
			FederalFundsSoldAndSecuritiesPurchaseUnderAgreementsToResell,,,,,,"0","70,000,000","15,000,000","0","100,000,000","0","0","200,000,000","396,000,000","379,000,000","790,000,000","993,070,000","896,075,000","710,282,000","717,563,000","577,989,000","334,788,000","92,543,000","95,550,000","66,100,000",,,,,,,"1,440,600,000",,,
	CustomerAcceptances,,,,,,,,,,,,,,,,,,,"22,924,000","31,982,000","61,053,000","60,320,000","63,854,000","107,912,000","72,100,000","57,000,000","157,300,000","78,100,000","51,300,000","110,500,000","75,900,000","27,200,000","22,800,000","8,000,000","2,200,000"
	SecuritiesAndInvestments,"30,275,000,000","30,042,000,000","30,567,000,000","29,493,000,000","25,456,000,000","25,930,000,000","26,952,000,000","26,911,000,000","26,451,000,000","24,950,000,000","24,035,000,000","28,270,000,000","26,838,000,000","25,648,000,000","27,873,000,000","20,844,000,000","18,965,023,000","20,005,054,000","12,971,356,000","13,545,265,000","9,903,878,000","9,780,592,000","8,589,055,000","9,007,608,000","10,927,600,000","8,018,500,000","6,366,700,000","3,900,200,000","3,054,700,000","2,634,100,000","2,388,800,000","241,700,000","1,580,300,000","1,502,900,000","1,141,000,000"
		TradingSecurities,,,,,,,"189,000,000","124,000,000","143,000,000","106,000,000","111,000,000","116,000,000","1,266,000,000","1,116,000,000","3,039,000,000","1,050,000,000","1,091,400,000","1,442,994,000","992,082,000","928,676,000","816,074,000","785,992,000","741,896,000","13,437,000","14,500,000","49,400,000","50,800,000","29,600,000","28,900,000","24,900,000","20,400,000","12,100,000","4,600,000","13,700,000","7,900,000"
		AvailableForSaleSecurities,"4,396,000,000","1,308,000,000","1,187,000,000","1,217,000,000","1,518,000,000","1,719,000,000","1,891,000,000","1,644,000,000","1,652,000,000","616,000,000","86,000,000","900,000,000","1,085,000,000","1,219,000,000","734,000,000","897,000,000","504,614,000","18,562,060,000","11,979,274,000","12,616,589,000","9,087,804,000","8,994,600,000","7,847,159,000","8,994,171,000","10,913,100,000","7,969,100,000","6,315,900,000","3,870,600,000","3,025,800,000","2,609,200,000","2,368,400,000","229,600,000","1,575,700,000","1,489,200,000","1,133,100,000"
		HeldToMaturitySecurities,"754,000,000","801,000,000","899,000,000","1,122,000,000","1,332,000,000","1,482,000,000","1,658,000,000","1,362,000,000","1,946,000,000","2,175,000,000","2,353,000,000","10,000,000","16,000,000","24,000,000","31,000,000","47,000,000","50,935,000","47,728,000","31,464,000",,,,,,,,,,,,,,,,
		OtherShortTermInvestments,"25,125,000,000","27,933,000,000","28,481,000,000","27,154,000,000","22,606,000,000","22,729,000,000","23,403,000,000","23,781,000,000","22,710,000,000","22,053,000,000","21,485,000,000","27,244,000,000","24,471,000,000","23,289,000,000","24,069,000,000","18,850,000,000","17,318,074,000","18,514,332,000","11,947,810,000",,,,,,,,,,,,,,,,
	NetLoan,"97,203,000,000","95,899,000,000","87,308,000,000","85,004,000,000","82,731,000,000","82,616,000,000","79,361,000,000","79,722,000,000","80,504,000,000","76,745,000,000","74,323,000,000","73,459,000,000","76,042,000,000","81,164,000,000","89,071,000,000","96,875,000,000","94,778,527,000","98,414,950,000","59,153,041,000","58,555,564,000","32,972,118,000","32,046,459,000","31,356,374,000","31,222,857,000","28,373,400,000","24,977,900,000","21,960,800,000","13,135,600,000","9,416,100,000","8,900,800,000","6,732,500,000","5,061,300,000","4,220,200,000","4,047,300,000","3,649,300,000"
		GrossLoan,"98,779,000,000","97,363,000,000","88,787,000,000","87,171,000,000","83,600,000,000","83,456,000,000","80,295,000,000","80,813,000,000","81,610,000,000","77,848,000,000","75,664,000,000","75,378,000,000","78,787,000,000","84,349,000,000","92,185,000,000","98,701,000,000","96,099,771,000","99,470,903,000","60,123,480,000","59,518,895,000","33,656,700,000","32,728,117,000","32,027,170,000","31,599,365,000","28,788,300,000","25,357,800,000","22,336,200,000","13,335,400,000","9,564,400,000","9,043,500,000","6,869,600,000","5,192,600,000","4,364,900,000","4,199,000,000","3,776,600,000"
			LoansHeldForSale,"400,000,000","354,000,000","1,003,000,000","1,905,000,000","637,000,000","304,000,000","348,000,000","718,000,000","448,000,000","541,000,000","1,055,000,000","1,383,000,000","1,193,000,000","1,485,000,000","1,511,000,000","1,282,000,000","720,924,000","4,920,301,000","1,531,664,000",,,,,,,,,,,,,,,,
			CommercialLoan,"50,865,000,000","50,905,000,000","43,758,000,000","42,870,000,000","39,971,000,000","39,282,000,000","36,115,000,000","35,012,000,000","35,821,000,000","32,732,000,000","29,413,000,000","26,674,000,000","24,522,000,000","22,540,000,000","21,547,000,000","23,596,000,000","20,906,617,000","24,145,411,000","14,887,448,000",,,,,,,,,,,,,,,,
			ConsumerLoan,"7,629,000,000","7,515,000,000","7,682,000,000","5,601,000,000","7,698,000,000","7,968,000,000","7,248,000,000","7,281,000,000","6,644,000,000","5,845,000,000","5,184,000,000","4,439,000,000","4,037,000,000","2,776,000,000","3,609,000,000","5,012,000,000","6,141,604,000","6,165,219,000","9,295,345,000",,,,,,,,,,,,,,,,
			MortgageLoan,"39,885,000,000","38,589,000,000","36,344,000,000","36,795,000,000","35,294,000,000","35,902,000,000","36,584,000,000","37,802,000,000","38,697,000,000","38,730,000,000","40,012,000,000","42,882,000,000","49,035,000,000","57,548,000,000","65,518,000,000","68,811,000,000","68,330,626,000","64,239,972,000","34,409,023,000",,,,,,,,,,,,,,,,
			OtherLoanAssets,,,,"934,000,000","1,812,000,000","3,053,000,000","3,326,000,000","4,040,000,000","3,984,000,000","3,642,000,000",,,,,"90,674,000,000","97,419,000,000","96,099,771,000","99,470,903,000","60,123,480,000","59,518,895,000","33,656,700,000","32,728,117,000","32,027,170,000","31,599,365,000","28,788,300,000","25,357,800,000","22,336,200,000","13,335,400,000","9,564,400,000","9,043,500,000","6,869,600,000","5,192,600,000","4,364,900,000","4,199,000,000","3,776,600,000"
		AllowanceForLoansAndLeaseLosses,"1,576,000,000","1,464,000,000","1,479,000,000","2,167,000,000","869,000,000","840,000,000","934,000,000","1,091,000,000","1,106,000,000","1,103,000,000","1,341,000,000","1,919,000,000","2,745,000,000","3,185,000,000","3,114,000,000","1,826,000,000","1,321,244,000","1,055,953,000","783,536,000","754,721,000","454,057,000","437,164,000","419,167,000","376,508,000","338,300,000","315,400,000","304,200,000","175,500,000","129,600,000","117,000,000","100,800,000","73,600,000","54,800,000","45,000,000","37,100,000"
		UnearnedIncome,,,,,,,,,,,,,,,,,,"-2,328,088,000","-186,903,000","-208,610,000","-230,525,000","-244,494,000","-251,629,000",,"-76,600,000","-64,500,000","-71,200,000","-24,300,000","-18,700,000","-25,700,000","-36,300,000","-57,700,000","-89,900,000","-106,700,000","-90,200,000"
	Receivables,"614,000,000","511,000,000","319,000,000","346,000,000","362,000,000","375,000,000","337,000,000","319,000,000","319,000,000","310,000,000","313,000,000","344,000,000","361,000,000","421,000,000","468,000,000","458,000,000","615,711,000","1,236,473,000","948,135,000","823,376,000","698,076,000","674,425,000","773,571,000","349,637,000","306,700,000","292,000,000","231,900,000","139,300,000","99,100,000","88,300,000","67,500,000","53,100,000","57,000,000","62,700,000","58,300,000"
		AccountsReceivable,"614,000,000","511,000,000","319,000,000","346,000,000","362,000,000","375,000,000","337,000,000","319,000,000","319,000,000","310,000,000","313,000,000","344,000,000","361,000,000","421,000,000","468,000,000","458,000,000","615,711,000","666,410,000","420,818,000","345,563,000","698,076,000","674,425,000","773,571,000","349,637,000","306,700,000","292,000,000",,,"99,100,000","88,300,000","67,500,000","53,100,000","57,000,000","62,700,000","58,300,000"
			GrossAccountsReceivable,,,,,,,,,,,,,"361,000,000","421,000,000","468,000,000","458,000,000","615,711,000","666,410,000","420,818,000","345,563,000","698,076,000","674,425,000","773,571,000","349,637,000","306,700,000","292,000,000",,,"99,100,000","88,300,000","67,500,000","53,100,000","57,000,000","62,700,000","58,300,000"
		OtherReceivables,,,,,,,,,,,,,,,,"896,906,000","504,614,000","570,063,000","527,317,000","477,813,000",,,,,,,,,,,,,,,
	NetPPE,"1,642,000,000","1,718,000,000","1,814,000,000","1,897,000,000","1,960,000,000","2,045,000,000","2,064,000,000","2,096,000,000","2,152,000,000","2,193,000,000","2,216,000,000","2,279,000,000","2,375,000,000","2,569,000,000","2,668,000,000","2,786,000,000","2,610,851,000","2,398,494,000","1,122,289,000","1,089,094,000","629,638,000","638,031,000","647,176,000","598,632,000","580,700,000","534,400,000","458,800,000","276,900,000","188,300,000","160,800,000","140,200,000","115,900,000","111,700,000","110,200,000","104,200,000"
		GrossPPE,"4,700,000,000","4,681,000,000","4,638,000,000","4,610,000,000","4,614,000,000","4,603,000,000","4,478,000,000","4,443,000,000","4,372,000,000","4,338,000,000","4,195,000,000","4,136,000,000","4,196,000,000","4,175,000,000","4,080,000,000","4,079,000,000","3,672,002,000","3,260,141,000","1,912,172,000",,,,,,,,,,,,,,,,
