name,12/31/2023,12/31/2022,12/31/2021,12/31/2020,12/31/2019,12/31/2018,12/31/2017,12/31/2016,12/31/2015,12/31/2014,12/31/2013,12/31/2012,12/31/2011,12/31/2010,12/31/2009,12/31/2008,12/31/2007,12/31/2006,12/31/2005,12/31/2004,12/31/2003,12/31/2002,12/31/2001,12/31/2000,12/31/1999,12/31/1998,12/31/1997,12/31/1996,12/31/1995,12/31/1994,12/31/1993,12/31/1992,12/31/1991,12/31/1990,12/31/1989
TotalAssets,"1,932,468,000,000","1,881,020,000,000","1,948,068,000,000","1,952,911,000,000","1,927,555,000,000","1,895,883,000,000","1,951,757,000,000","1,930,115,000,000","1,787,632,000,000","1,687,155,000,000","1,523,502,000,000","1,422,968,000,000","1,313,867,000,000","1,258,128,000,000","1,243,646,000,000","1,309,639,000,000","575,442,000,000","481,996,000,000","481,741,000,000","427,849,000,000","387,798,000,000","349,197,000,000","307,569,000,000","272,426,000,000","241,053,000,000","202,475,000,000","185,685,000,000","80,175,400,000","72,134,400,000","59,315,900,000","50,782,300,000","44,557,100,000","38,501,600,000","30,625,900,000","24,334,700,000"
	CashCashEquivalentsAndFederalFundsSold,"317,675,000,000","227,193,000,000","300,453,000,000","330,284,000,000","243,390,000,000","253,494,000,000","295,972,000,000","286,767,000,000","289,241,000,000","278,000,000,000","233,712,000,000","159,173,000,000","63,807,000,000","96,681,000,000","67,965,000,000","73,196,000,000","17,511,000,000","21,106,000,000","20,703,000,000","19,636,000,000","21,045,000,000","22,937,000,000","19,498,000,000","18,576,000,000","15,840,000,000","14,248,000,000","14,130,000,000","7,371,300,000","4,946,500,000","4,024,300,000","3,059,200,000","2,781,800,000","2,797,500,000","2,703,600,000","1,523,100,000"
		CashAndCashEquivalents,"237,219,000,000","159,157,000,000","234,230,000,000","264,612,000,000","141,250,000,000","173,287,000,000","215,947,000,000","20,729,000,000","19,111,000,000","19,571,000,000","19,919,000,000","21,860,000,000","19,440,000,000","16,044,000,000","27,080,000,000","23,763,000,000","14,757,000,000","15,028,000,000","15,397,000,000","12,903,000,000","16,535,000,000","18,172,000,000","16,968,000,000","16,978,000,000","14,118,000,000","12,731,000,000","13,081,000,000","7,371,300,000","4,946,500,000","4,024,300,000","3,059,200,000","2,781,800,000","2,797,500,000","2,703,600,000","1,523,100,000"
			CashFinancial,"33,026,000,000","34,596,000,000","24,616,000,000","28,236,000,000","21,757,000,000","23,551,000,000","23,367,000,000","20,729,000,000","19,111,000,000","19,571,000,000","19,919,000,000","21,860,000,000","19,440,000,000","16,044,000,000","27,080,000,000","23,763,000,000","14,757,000,000","15,028,000,000","15,397,000,000",,,,,,,,,,,,,,,,
			CashEquivalents,,,,,,,,,,,,,,,,,"14,757,000,000","15,028,000,000",,,"15,547,000,000","17,820,000,000",,,,,,,,,,,,,
			CashAndDueFromBanks,"204,193,000,000","124,561,000,000","209,614,000,000","236,376,000,000","119,493,000,000","149,736,000,000","192,580,000,000",,,,,,"19,440,000,000","16,044,000,000","27,080,000,000","23,763,000,000","14,757,000,000","413,000,000","15,397,000,000","12,903,000,000","988,000,000","352,000,000","16,968,000,000","16,978,000,000","14,118,000,000","12,731,000,000","13,081,000,000","7,371,300,000","4,946,500,000","4,024,300,000","3,059,200,000","2,781,800,000","2,797,500,000","2,703,600,000","1,523,100,000"
		MoneyMarketInvestments,"80,456,000,000","68,036,000,000","66,223,000,000","65,672,000,000","102,140,000,000","80,207,000,000","80,025,000,000","266,038,000,000","270,130,000,000","258,429,000,000","213,793,000,000","137,313,000,000","44,367,000,000","80,637,000,000","40,885,000,000","49,433,000,000","2,754,000,000","6,078,000,000","5,306,000,000","6,733,000,000","4,510,000,000","4,765,000,000","2,530,000,000","1,598,000,000","1,722,000,000","1,517,000,000","1,049,000,000",,,,,,,,
			FederalFundsSoldAndSecuritiesPurchaseUnderAgreementsToResell,"80,456,000,000","68,036,000,000","66,223,000,000","65,672,000,000","102,140,000,000","80,207,000,000","80,025,000,000","266,038,000,000","270,130,000,000","258,429,000,000","213,793,000,000","137,313,000,000","44,367,000,000","80,637,000,000","40,885,000,000","49,433,000,000","2,754,000,000","6,078,000,000","5,306,000,000","6,733,000,000","4,510,000,000","4,765,000,000","2,530,000,000","1,598,000,000","1,722,000,000","1,517,000,000","1,049,000,000",,,,,,,,
	CustomerAcceptances,,,"155,000,000","268,000,000","253,000,000","258,000,000","177,000,000","196,000,000","273,000,000","201,000,000","279,000,000","282,000,000","225,000,000","229,000,000","810,000,000","615,000,000","62,000,000","103,000,000","104,000,000",,"137,000,000","110,000,000",,,,,,,,,,,,,
	ForeclosedAssets,,"137,000,000","112,000,000","159,000,000","303,000,000","451,000,000","642,000,000","978,000,000","1,425,000,000","2,609,000,000","3,937,000,000","4,023,000,000","4,661,000,000","6,009,000,000","3,159,000,000","2,193,000,000","1,184,000,000","745,000,000","191,000,000",,,,,,,,,,,,,,,,
	BankOwnedLifeInsurance,"19,705,000,000","20,807,000,000","20,619,000,000","20,380,000,000","20,070,000,000","19,751,000,000","19,549,000,000","19,325,000,000","19,199,000,000","18,982,000,000","18,738,000,000","18,649,000,000","20,146,000,000","19,845,000,000","19,515,000,000","18,339,000,000",,,,,,,,,,,,,,,,,,,
	SecuritiesAndInvestments,"469,954,000,000","524,621,000,000","588,917,000,000","554,365,000,000","546,366,000,000","521,622,000,000","519,511,000,000","482,344,000,000","412,370,000,000","391,180,000,000","327,166,000,000","292,681,000,000","300,427,000,000","224,068,000,000","215,749,000,000","206,453,000,000","80,678,000,000","48,236,000,000","52,739,000,000","46,233,000,000","41,872,000,000","38,114,000,000","40,308,000,000","38,655,000,000","43,911,000,000","31,997,000,000","27,872,000,000","17,145,800,000","16,154,100,000","15,009,200,000","11,600,600,000","11,423,400,000","11,383,300,000","6,834,000,000","4,906,400,000"
		TradingSecurities,"53,214,000,000","86,133,000,000","102,437,000,000","98,127,000,000","107,173,000,000","89,438,000,000","87,628,000,000","74,397,000,000","64,815,000,000","78,255,000,000","62,813,000,000","57,482,000,000","77,814,000,000","51,414,000,000","43,039,000,000","54,884,000,000","7,727,000,000","5,607,000,000","10,905,000,000","9,000,000,000","8,919,000,000","10,167,000,000",,,,,"486,900,000","186,500,000","150,600,000","172,300,000","279,100,000","132,000,000","157,900,000","99,800,000",
		AvailableForSaleSecurities,"28,639,000,000","27,835,000,000","37,214,000,000","30,126,000,000","21,801,000,000","17,484,000,000","289,558,000,000","301,946,000,000","263,140,000,000",,,,"222,613,000,000","172,654,000,000","172,710,000,000","151,569,000,000","79,881,000,000","48,507,000,000","45,522,000,000","37,233,000,000","32,953,000,000","27,947,000,000","40,308,000,000","38,655,000,000","43,911,000,000","31,997,000,000","27,872,000,000","16,959,300,000","16,003,500,000","14,836,900,000","11,321,500,000","11,291,400,000","11,225,400,000","6,734,200,000","4,906,400,000"
		HeldToMaturitySecurities,"262,576,000,000","297,059,000,000","272,022,000,000","205,720,000,000","153,933,000,000","144,788,000,000","139,335,000,000","99,583,000,000","80,197,000,000","55,483,000,000","12,346,000,000","0",,,,,,,,,,,,,,,,,,,,,,,
		OtherShortTermInvestments,"125,525,000,000","113,594,000,000","177,244,000,000","220,392,000,000","263,459,000,000","269,912,000,000","2,990,000,000","6,418,000,000","4,218,000,000","257,442,000,000","252,007,000,000","235,199,000,000","222,613,000,000","172,654,000,000","172,710,000,000","151,569,000,000","72,951,000,000","42,629,000,000","41,834,000,000",,,,,,,,,,,,,,,,
	LongTermEquityInvestment,"10,248,000,000","9,669,000,000","8,196,000,000","6,850,000,000","19,000,000,000","18,215,000,000","16,352,000,000","27,380,000,000","23,747,000,000","21,955,000,000","20,355,000,000","17,722,000,000","16,808,000,000","16,423,000,000","16,354,000,000","16,782,000,000","6,930,000,000","5,237,000,000","5,090,000,000",,,,,,,,,,,,,,,,
	DerivativeAssets,"18,223,000,000","22,774,000,000","21,478,000,000","25,846,000,000","14,203,000,000","10,770,000,000","12,228,000,000","14,498,000,000","17,656,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,
	NetLoan,"910,589,000,000","935,082,000,000","891,662,000,000","889,418,000,000","957,202,000,000","940,806,000,000","947,582,000,000","963,285,000,000","912,529,000,000","858,183,000,000","812,309,000,000","817,349,000,000","786,837,000,000","774,204,000,000","788,871,000,000","854,304,000,000","397,879,000,000","343,556,000,000","342,712,000,000","322,286,000,000","285,706,000,000","246,478,000,000","203,888,000,000","173,756,000,000","147,381,000,000","129,952,000,000","107,743,000,000","47,506,800,000","35,235,900,000","36,932,800,000","26,200,100,000","22,310,000,000","19,233,100,000","17,406,600,000","15,560,100,000"
		GrossLoan,"925,195,000,000","948,067,000,000","904,152,000,000","907,934,000,000","966,753,000,000","950,581,000,000","958,586,000,000","974,704,000,000","924,074,000,000","870,502,000,000","826,811,000,000","834,409,000,000","806,209,000,000","797,226,000,000","813,387,000,000","875,317,000,000","403,186,000,000","347,320,000,000","346,583,000,000","326,048,000,000","289,597,000,000","250,297,000,000","207,649,000,000","177,475,000,000","150,725,000,000","133,086,000,000","110,805,000,000","48,547,600,000","36,153,100,000","38,850,300,000","27,952,800,000","23,930,300,000","20,796,100,000","18,698,300,000","16,704,800,000"
			LoansHeldForSale,"4,936,000,000","7,104,000,000","23,617,000,000","36,384,000,000","24,319,000,000","17,167,000,000","21,201,000,000","26,389,000,000","19,882,000,000","20,258,000,000","16,896,000,000","47,259,000,000","49,695,000,000","53,053,000,000","44,827,000,000","26,316,000,000","27,763,000,000","33,818,000,000","41,146,000,000",,,,,,,,,,,,,,,,
			CommercialLoan,"380,388,000,000","386,806,000,000","350,436,000,000","318,805,000,000","354,125,000,000","350,199,000,000","333,125,000,000","330,840,000,000","299,892,000,000","271,795,000,000","235,358,000,000","225,530,000,000","206,976,000,000","184,196,000,000","187,750,000,000","236,351,000,000","97,909,000,000","77,070,000,000","67,104,000,000",,,,,,,,,,,,,,,,
			ConsumerLoan,"128,531,000,000","129,238,000,000","123,386,000,000","109,260,000,000","123,190,000,000","120,242,000,000","129,615,000,000","139,252,000,000","133,103,000,000","122,622,000,000","120,739,000,000","113,011,000,000","109,296,000,000","108,825,000,000","113,061,000,000","116,808,000,000","74,933,000,000","68,231,000,000","59,471,000,000",,,,,,,,,,,,,,,,
			MortgageLoan,"411,340,000,000","424,919,000,000","406,713,000,000","443,485,000,000","465,119,000,000","462,973,000,000","474,645,000,000","478,223,000,000","471,197,000,000","455,827,000,000","453,818,000,000","448,609,000,000","440,242,000,000","451,152,000,000","467,749,000,000","495,842,000,000","202,581,000,000","168,201,000,000","178,862,000,000",,,,,,,,,,,,,,,,
			OtherLoanAssets,,,"1,950,000,000","2,838,000,000","3,099,000,000",,,,,,,,,"757,267,000,000","782,770,000,000","864,830,000,000","409,958,000,000","352,934,000,000","351,983,000,000","326,048,000,000","289,597,000,000","250,297,000,000","207,649,000,000","177,475,000,000","150,725,000,000","133,086,000,000","110,805,000,000","48,547,600,000","36,153,100,000","38,850,300,000","27,952,800,000","23,930,300,000","20,796,100,000","18,698,300,000","16,704,800,000"
		AllowanceForLoansAndLeaseLosses,"14,606,000,000","12,985,000,000","12,490,000,000","18,516,000,000","9,551,000,000","9,775,000,000","11,004,000,000","11,419,000,000","11,545,000,000","12,319,000,000","14,502,000,000","17,060,000,000","19,372,000,000","23,022,000,000","24,516,000,000","21,013,000,000","5,307,000,000","3,764,000,000","3,871,000,000","3,762,000,000","3,891,000,000","3,819,000,000","3,761,000,000","3,719,000,000","3,344,000,000","3,134,000,000","3,062,000,000","1,040,800,000","917,200,000","789,900,000","744,900,000","617,800,000","601,500,000","386,100,000","276,400,000"
		UnearnedIncome,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-1,127,600,000","-1,007,800,000","-1,002,500,000","-961,500,000","-905,600,000","-868,300,000"
	Receivables,"53,724,000,000","44,363,000,000","39,305,000,000","58,824,000,000","54,555,000,000","60,061,000,000","64,200,000,000","55,684,000,000","43,683,000,000","44,329,000,000","38,812,000,000","43,258,000,000","44,352,000,000","41,752,000,000","40,721,000,000","44,068,000,000","20,662,000,000","15,706,000,000","19,285,000,000","3,196,000,000","3,743,000,000","6,358,000,000","23,545,000,000","21,929,000,000","16,552,000,000","10,894,000,000","10,076,000,000","4,302,100,000","4,905,400,000","2,394,400,000","1,723,900,000","1,514,700,000","1,496,700,000","1,381,400,000","735,900,000"
		AccountsReceivable,"34,474,000,000","27,116,000,000","22,781,000,000","40,954,000,000","32,237,000,000","40,365,000,000","44,815,000,000","36,395,000,000","31,316,000,000","32,022,000,000","26,441,000,000","30,834,000,000","31,235,000,000","28,658,000,000","26,511,000,000","28,239,000,000","13,890,000,000","10,092,000,000","13,885,000,000","1,483,000,000","1,287,000,000","1,139,000,000",,,,,"5,783,000,000","4,302,100,000","4,905,400,000","2,394,400,000","1,723,900,000","1,514,700,000","1,496,700,000","1,381,400,000","735,900,000"
