name,ttm,12/31/2023,12/31/2022,12/31/2021,12/31/2020,12/31/2019,12/31/2018,12/31/2017,12/31/2016,12/31/2015,12/31/2014,12/31/2013,12/31/2012,12/31/2011,12/31/2010,12/31/2009,12/31/2008,12/31/2007,12/31/2006,12/31/2005,12/31/2004,12/31/2003,12/31/2002,12/31/2001,12/31/2000,12/31/1999,12/31/1998,12/31/1997,12/31/1996,12/31/1995,12/31/1994,12/31/1993,12/31/1992,12/31/1991,12/31/1990,12/31/1989
					AmortizationOfIntangibles,"524,000,000","534,000,000","596,000,000","615,000,000","190,000,000","27,000,000","29,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		DeferredTax,"-591,000,000","-478,000,000","-18,000,000","53,000,000","-138,000,000","2,000,000","49,000,000","58,000,000","15,000,000","-7,000,000","-25,000,000","-21,000,000","5,000,000","52,000,000","-51,000,000","16,000,000","97,000,000","175,000,000","-31,000,000","-4,000,000","-4,000,000","27,000,000","4,000,000","-79,000,000","-27,000,000","-3,000,000","-6,200,000","-29,100,000","-5,200,000","-7,000,000","3,800,000","-5,400,000","-7,100,000","-600,000","-700,000","1,400,000"
			DeferredIncomeTax,"-591,000,000","-478,000,000","-18,000,000","53,000,000","-138,000,000","2,000,000","49,000,000","58,000,000","15,000,000","-7,000,000","-25,000,000","-21,000,000","5,000,000","52,000,000","-51,000,000","16,000,000","97,000,000","175,000,000","-31,000,000","-4,000,000","-4,000,000","27,000,000","4,000,000","-79,000,000","-27,000,000","-3,000,000","-6,200,000","-29,100,000","-5,200,000","-7,000,000","3,800,000","-5,400,000","-7,100,000","-600,000","-700,000","1,400,000"
		OtherNonCashItems,"662,000,000","702,000,000","490,000,000","372,000,000","349,000,000","199,000,000","137,000,000","51,000,000","4,000,000","-4,000,000","-7,000,000","15,000,000","98,000,000","138,000,000","-75,000,000","-42,000,000","70,000,000","-932,000,000","-287,000,000","278,000,000","-109,000,000",,"121,000,000","50,000,000","420,000,000","262,000,000","-3,392,700,000","3,000,000","-1,779,900,000","-1,207,300,000","17,300,000","-37,700,000","-171,600,000","-40,600,000","5,500,000","200,000"
		AmortizationOfFinancingCostsAndDiscounts,"854,000,000","830,000,000","1,375,000,000","2,346,000,000","1,586,000,000","446,000,000","350,000,000","342,000,000","266,000,000","162,000,000","125,000,000","162,000,000","222,000,000","136,000,000","35,000,000",,,,,,,,,,,,,,,,,,,,,
		AmortizationOfSecurities,,,,,,,"350,000,000","342,000,000","266,000,000","162,000,000","125,000,000","162,000,000","222,000,000","136,000,000","35,000,000",,,,,,,,,,,,,,,,,,,,,
		AssetImpairmentCharge,,,,,,,,,,,,,,"31,000,000","36,000,000","60,000,000","44,000,000",,,,,,,,,,,,,,,,,,,
		StockBasedCompensation,"328,000,000","320,000,000","366,000,000","254,000,000","204,000,000","183,000,000","197,000,000","153,000,000","141,000,000","135,000,000","115,000,000","116,000,000","105,000,000","99,000,000","87,000,000","75,000,000","69,000,000",,,,,,,,,,,,,,,,,,,
		ExcessTaxBenefitFromStockBasedCompensation,,,,,,,,,,,,,,,"-3,000,000","-8,000,000","-50,000,000",,,,,,,,,,,,,,,,,,,
		ProvisionForLoanLeaseAndOtherLosses,,,,,,,,"0","-5,000,000","-11,000,000","-4,000,000","-1,000,000","16,000,000","18,000,000","27,000,000","38,000,000",,,,,,,,,,,,,,,,,,,,
		ChangeInWorkingCapital,"1,887,000,000","11,808,000,000","-8,587,000,000","-7,926,000,000","948,000,000","4,442,000,000","7,910,000,000","-4,066,000,000","1,054,000,000","-700,000,000","623,000,000","102,000,000","-336,000,000","971,000,000","-668,000,000","403,000,000","-1,606,000,000","-60,000,000","694,000,000","-401,000,000","159,000,000","-776,000,000","-386,000,000","-1,132,000,000","1,497,000,000","-12,000,000","3,630,000,000","-100,800,000","1,810,700,000","1,220,300,000","-5,100,000","6,100,000","177,700,000","47,000,000","-19,400,000","10,100,000"
			ChangeInReceivables,"-7,732,000,000","-2,135,000,000","23,947,000,000","-26,168,000,000","-14,609,000,000","-125,000,000","-1,100,000,000","-3,428,000,000","3,000,000","-1,760,000,000","-1,681,000,000","-671,000,000","-2,495,000,000","561,000,000","-2,464,000,000","-1,301,000,000","5,139,000,000",,,,,,,,,,,,,,,,,,,
				ChangesInAccountReceivables,"-7,732,000,000","-2,135,000,000","23,947,000,000","-26,168,000,000","-14,609,000,000","-125,000,000","-1,100,000,000","-3,428,000,000","150,000,000","-1,652,000,000","-1,725,000,000","-496,000,000","-2,391,000,000","341,000,000","-2,612,000,000",,,,,,,,,,,,,,,,,,,,,
			ChangeInPayablesAndAccruedExpense,"-2,734,000,000","-7,796,000,000","-31,759,000,000","22,792,000,000","25,761,000,000","6,253,000,000","2,096,000,000","-5,378,000,000","2,695,000,000","-8,000,000","-439,000,000","-4,279,000,000","4,741,000,000","2,867,000,000","5,458,000,000","5,935,000,000","-962,000,000",,,,,,,,,,,,,,,,,,,
