name,ttm,12/31/2023,12/31/2022,12/31/2021,12/31/2020,12/31/2019,12/31/2018,12/31/2017,12/31/2016,12/31/2015,12/31/2014,12/31/2013,12/31/2012,12/31/2011,12/31/2010,12/31/2009,12/31/2008,12/31/2007,12/31/2006,12/31/2005,12/31/2004,12/31/2003,12/31/2002,12/31/2001,12/31/2000,12/31/1999,12/31/1998,12/31/1997,12/31/1996,12/31/1995,12/31/1994,12/31/1993,12/31/1992,12/31/1991,12/31/1990,12/31/1989
	BeginningCashPosition,"296,908,000,000","342,025,000,000","262,033,000,000","309,615,000,000","193,919,000,000","188,105,000,000","180,516,000,000","160,494,000,000","133,097,000,000","32,108,000,000","29,885,000,000","36,453,000,000","28,701,000,000","27,972,000,000","25,472,000,000","29,253,000,000","38,206,000,000","26,514,000,000","23,632,000,000","20,613,000,000","19,276,000,000","17,326,000,000","18,515,000,000","14,621,000,000","15,978,000,000","14,400,000,000","12,774,000,000","10,165,000,000","9,214,000,000","4,766,000,000","1,526,000,000","272,000,000","315,000,000","293,800,000","198,400,000","166,600,000"
	OtherCashAdjustmentOutsideChangeinCash,,,,,,,,,,,,,,,,"-632,000,000","2,948,000,000",,,,,,,,,,,,,,"-1,227,000,000","-2,444,000,000","-272,300,000","-315,000,000","-298,100,000","-198,400,000"
IncomeTaxPaidSupplementalData,"5,877,000,000","5,727,000,000","3,733,000,000","4,028,000,000","4,797,000,000","4,888,000,000","4,313,000,000","2,083,000,000","4,359,000,000","4,978,000,000","4,632,000,000","4,495,000,000","3,900,000,000","2,705,000,000","4,307,000,000","289,000,000","3,170,000,000","5,923,000,000","9,230,000,000","8,621,000,000","6,808,000,000",,,,,,,,,,,,,,,
InterestPaidSupplementalData,"85,365,000,000","72,989,000,000","22,615,000,000","7,143,000,000","12,094,000,000","27,901,000,000","22,963,000,000","15,675,000,000","12,067,000,000","12,031,000,000","14,001,000,000","15,655,000,000","19,739,000,000","21,230,000,000","23,209,000,000","28,389,000,000","55,678,000,000","72,732,000,000","51,472,000,000","32,081,000,000","18,544,000,000",,,,,,,,,,,,,,,
CapitalExpenditure,"-6,709,000,000","-6,583,000,000","-5,632,000,000","-4,119,000,000","-3,446,000,000","-5,336,000,000","-3,774,000,000","-3,361,000,000","-2,756,000,000","-3,198,000,000","-3,386,000,000","-3,490,000,000","-3,604,000,000","-3,448,000,000","-2,363,000,000","-2,264,000,000","-3,780,000,000","-4,003,000,000","-4,035,000,000","-3,724,000,000","-3,011,000,000","-2,354,000,000","-1,377,000,000","-1,774,000,000","-2,249,000,000","-1,750,000,000","-2,135,000,000","-1,533,000,000","-5,756,000,000",,,,"-550,000,000","-7,800,000","-78,800,000","-49,300,000"
IssuanceOfCapitalStock,"3,785,000,000","2,739,000,000","0","3,300,000,000","2,995,000,000","1,496,000,000","0","0","2,498,000,000","6,227,000,000","3,699,000,000","4,192,000,000","2,250,000,000","3,750,000,000","3,750,000,000","20,298,000,000","6,864,000,000","1,060,000,000","1,798,000,000","1,400,000,000","912,000,000",,,,,,,,,,,,,,,
IssuanceOfDebt,"81,213,000,000","65,819,000,000","104,748,000,000","70,658,000,000","76,458,000,000","59,134,000,000","60,655,000,000","67,960,000,000","63,806,000,000","44,619,000,000","66,836,000,000","54,405,000,000","27,843,000,000","30,242,000,000","33,677,000,000","110,088,000,000","90,414,000,000","118,496,000,000","113,687,000,000","68,852,000,000","75,764,000,000","67,054,000,000","39,520,000,000","43,735,000,000","43,527,000,000","18,537,000,000","27,561,000,000","15,333,000,000","11,975,000,000","6,322,000,000","1,150,000,000","2,733,000,000","673,800,000","1,306,000,000","855,300,000","452,300,000"
RepaymentOfDebt,"-78,220,000,000","-64,959,000,000","-57,085,000,000","-74,950,000,000","-63,402,000,000","-51,029,000,000","-58,132,000,000","-40,986,000,000","-55,460,000,000","-52,843,000,000","-58,923,000,000","-63,994,000,000","-117,575,000,000","-89,091,000,000","-75,910,000,000","-123,743,000,000","-132,901,000,000","-65,517,000,000","-46,468,000,000","-52,364,000,000","-49,686,000,000","-45,800,000,000","-47,169,000,000","-34,795,000,000","-22,330,000,000","-18,835,000,000","-17,356,000,000","-10,713,000,000","-9,127,000,000","-7,051,000,000","-1,033,000,000","-448,000,000","-971,800,000","-440,400,000","-464,000,000","-211,600,000"
RepurchaseOfCapitalStock,"-7,446,000,000","-6,122,000,000","-3,250,000,000","-11,386,000,000","-4,425,000,000","-19,551,000,000","-15,226,000,000","-14,541,000,000","-9,290,000,000","-5,452,000,000","-1,232,000,000","-931,000,000","-5,000,000","-1,000,000","-6,000,000","-3,000,000","-7,000,000","-663,000,000","-7,000,000,000","-12,794,000,000","-779,000,000",,,,,,,,,,,,,,,
FreeCashFlow,"-23,372,000,000","-79,999,000,000","19,437,000,000","42,971,000,000","-26,934,000,000","-18,173,000,000","33,178,000,000","-12,135,000,000","50,977,000,000","36,539,000,000","42,957,000,000","59,754,000,000","-13,966,000,000","61,347,000,000","33,323,000,000","-56,874,000,000","93,906,000,000","-75,554,000,000","-4,200,000,000","28,318,000,000","-5,120,000,000","-17,208,000,000","28,508,000,000","24,804,000,000","424,000,000","9,473,000,000","4,604,000,000","6,220,000,000","4,639,000,000","2,367,000,000","518,000,000","334,000,000","-89,900,000","569,500,000","618,500,000","765,500,000"
