name,12/31/2023,12/31/2022,12/31/2021,12/31/2020,12/31/2019,12/31/2018,12/31/2017,12/31/2016,12/31/2015,12/31/2014,12/31/2013,12/31/2012,12/31/2011,12/31/2010,12/31/2009,12/31/2008,12/31/2007,12/31/2006,12/31/2005,12/31/2004,12/31/2003,12/31/2002,12/31/2001,12/31/2000,12/31/1999,12/31/1998,12/31/1997,12/31/1996,12/31/1995,06/30/1995,06/30/1994,06/30/1993,06/30/1992,06/30/1991,06/30/1990,06/30/1989,06/30/1988,06/30/1987,06/30/1986
				Properties,"0","0","0","0","0","7,811,000,000","7,467,000,000","7,761,000,000","7,305,000,000","6,804,000,000","6,610,000,000","6,632,000,000","6,351,000,000","0","0","0","0","0","0","0","0","4,310,000,000","0","3,758,000,000","2,306,000,000","2,261,000,000","2,208,000,000","2,254,000,000",,,,,,,,,,,
				LandAndImprovements,"6,455,000,000","6,648,000,000","7,212,000,000","7,488,000,000","7,632,000,000",,,,,,,,"6,351,000,000","6,118,000,000","6,002,000,000","5,979,000,000","4,638,595,750","4,242,527,920","4,280,243,400","4,062,437,120","3,993,920,000",,"3,911,899,320",,,,,,,,,,,,,,,,
				BuildingsAndImprovements,"751,000,000","561,000,000","633,000,000","699,000,000","821,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
				MachineryFurnitureEquipment,"10,886,000,000","11,073,000,000","11,914,000,000","12,218,000,000","12,184,000,000","12,537,000,000","11,751,000,000","11,235,000,000","10,775,000,000","10,170,000,000","9,726,000,000","10,169,000,000","10,389,000,000","10,541,000,000","10,515,000,000","10,686,000,000","8,505,184,750","7,773,544,300","7,885,178,880","8,048,234,320","7,627,200,000","7,046,000,000","7,136,945,100","6,844,000,000","3,540,000,000","3,305,000,000","3,070,000,000","3,170,000,000",,,,,,,,,,,
				OtherProperties,"4,000,000","6,000,000","9,000,000","18,000,000","22,000,000",,,,,,,,,,,,,,"-581,160","-521,360",,"1,027,000,000","-688,230","953,000,000","385,000,000","274,000,000","274,000,000","287,000,000",,,,,,,,,,,
				ConstructionInProgress,"2,120,000,000","1,850,000,000","1,750,000,000","1,890,000,000","1,906,000,000","2,140,000,000","2,501,000,000","3,168,000,000","2,670,000,000","2,381,000,000","2,517,000,000","1,941,000,000","2,092,000,000","2,236,000,000","2,240,000,000","2,322,000,000","1,958,002,750","1,422,512,670","1,021,679,280","752,843,840","767,200,000",,"1,214,725,950",,,,,,,,,,,,,,,,
			AccumulatedDepreciation,"-10,259,000,000","-10,518,000,000","-10,846,000,000","-11,307,000,000","-11,251,000,000","-11,430,000,000","-10,859,000,000","-11,356,000,000","-11,082,000,000","-10,303,000,000","-9,981,000,000","-9,966,000,000","-10,084,000,000","-9,850,000,000","-9,383,000,000","-9,309,000,000","-7,273,302,000","-6,510,789,960","-6,536,306,520","-6,395,001,760","-5,955,040,000","-5,734,000,000","-5,402,605,500","-4,913,000,000","-2,511,000,000","-2,207,000,000","-1,969,000,000","-1,858,000,000",,"-330,422,028",,,,,,,,,
		GoodwillAndOtherIntangibleAssets,"21,579,000,000","21,364,000,000","40,631,000,000","40,421,000,000","41,517,000,000","22,991,000,000","23,296,000,000","24,741,000,000","21,834,000,000","12,044,000,000","13,488,000,000","14,520,000,000","11,556,000,000","12,138,000,000","11,544,000,000","7,970,000,000","5,832,155,500","4,050,103,350","4,077,999,720","2,676,662,240","1,837,360,000","1,808,000,000","1,851,338,700","1,136,000,000","144,000,000","106,000,000",,,,,,,,,,,,,
			Goodwill,"6,811,000,000","7,046,000,000","10,552,000,000","10,597,000,000","10,562,000,000","5,789,000,000","5,734,000,000","5,965,000,000","5,162,000,000","3,724,000,000","4,205,000,000","4,359,000,000","3,754,000,000","3,606,000,000","3,361,000,000","2,101,000,000","1,371,560,000","757,958,850",,,"142,800,000","0",,,,,,,,,,,,,,,,,
			OtherIntangibleAssets,"14,768,000,000","14,318,000,000","30,079,000,000","29,824,000,000","30,955,000,000","17,202,000,000","17,562,000,000","18,776,000,000","16,672,000,000","8,320,000,000","9,283,000,000","10,161,000,000","7,802,000,000","8,532,000,000","8,183,000,000","5,869,000,000","4,460,595,500","3,292,144,500","4,077,999,720","2,676,662,240","1,694,560,000","1,808,000,000","1,851,338,700","1,136,000,000","144,000,000","106,000,000",,,,,,,,,,,,,
