name,12/31/2023,12/31/2022,12/31/2021,12/31/2020,12/31/2019,12/31/2018,12/31/2017,12/31/2016,12/31/2015,12/31/2014,12/31/2013,12/31/2012,12/31/2011,12/31/2010,12/31/2009,12/31/2008,12/31/2007,12/31/2006,12/31/2005,12/31/2004,12/31/2003,12/31/2002,12/31/2001,12/31/2000,12/31/1999,12/31/1998,12/31/1997,12/31/1996,12/31/1995,12/31/1994,12/31/1993,12/31/1992,12/31/1991,12/31/1990,12/31/1989,12/31/1988,12/31/1987,12/31/1986,12/31/1985
			OtherIntangibleAssets,"8,815,000,000","10,454,000,000","12,739,000,000","14,784,000,000","17,025,000,000","18,942,000,000","21,473,000,000","4,539,000,000","5,562,000,000","6,198,000,000","5,735,000,000","8,588,000,000","9,989,636,000","12,151,628,000","6,291,989,000","5,151,106,000","5,720,478,000","6,403,619,000","9,960,894,000","10,856,718,000","8,539,290,000","7,651,781,000","7,294,320,000","1,555,260,000","1,574,851,000","1,349,800,000","1,112,100,000","979,800,000",,,,,,,,,,,
		InvestmentsAndAdvances,"799,000,000","766,000,000","816,000,000","821,000,000","883,000,000","897,000,000","883,000,000","2,947,000,000","4,041,000,000","229,000,000","119,000,000","274,000,000","378,225,000","302,049,000","1,132,866,000","1,073,736,000",,,,,,,,,,,,,,,,,,,,,,,
			InvestmentinFinancialAssets,"555,000,000","558,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
				AvailableForSaleSecurities,"555,000,000","558,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			OtherInvestments,"244,000,000","208,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		NonCurrentDeferredAssets,,"6,033,000,000","5,212,000,000","3,729,000,000","3,079,000,000","1,885,000,000","1,944,000,000","2,263,000,000","2,119,000,000","3,288,000,000","2,109,000,000","3,213,000,000","2,560,923,000","1,901,613,000","858,214,000","1,945,276,000","1,178,461,000","867,081,000",,"952,929,000","1,197,474,000","1,406,648,000","1,384,153,000",,,,,,,,,,,,,,,,
			NonCurrentDeferredTaxesAssets,,"6,033,000,000","5,212,000,000","3,729,000,000","3,079,000,000","1,885,000,000","1,944,000,000","2,263,000,000","2,119,000,000","3,288,000,000","2,109,000,000","3,213,000,000","2,560,923,000","1,901,613,000","858,214,000","1,945,276,000","1,178,461,000","867,081,000",,"952,929,000","1,197,474,000","1,406,648,000","1,384,153,000",,,,,,,,,,,,,,,,
		OtherNonCurrentAssets,"7,097,000,000","6,033,000,000","5,212,000,000","3,729,000,000","3,079,000,000","1,885,000,000","2,120,000,000","5,016,000,000","2,121,000,000","5,222,000,000","2,175,000,000","3,213,000,000","2,560,923,000","1,901,613,000",,,"1,125,262,000","1,229,873,000","1,791,140,000","1,168,417,000","406,357,000","250,779,000","647,214,000","1,534,842,000","1,706,380,000","1,577,400,000","1,341,100,000","1,203,400,000","936,331,000","726,546,000","592,043,000","610,300,000","702,100,000","726,200,000","658,600,000","519,500,000","488,600,000","433,400,000","419,500,000"
TotalLiabilitiesNetMinorityInterest,"34,387,000,000","37,533,000,000","39,172,000,000","39,545,000,000","36,586,000,000","36,451,000,000","45,152,000,000","31,949,000,000","19,921,000,000","19,568,000,000","17,686,000,000","40,422,000,000","35,750,748,000","37,808,721,000","29,517,894,000","24,900,513,000","21,935,384,000","22,123,986,000","14,725,932,000","14,441,711,000","12,967,050,000","13,594,549,000","14,236,991,000","6,712,348,000","7,043,449,000","7,506,300,000","7,062,400,000","6,305,400,000","5,015,733,000","4,474,324,000","4,013,640,000","3,593,600,000","3,052,300,000","2,729,600,000","2,125,200,000","2,360,500,000","2,292,200,000","2,086,700,000","1,597,700,000"
	CurrentLiabilities,"13,841,000,000","15,489,000,000","13,105,000,000","11,907,000,000","10,863,000,000","9,012,000,000","8,912,000,000","6,660,000,000","9,186,000,000","10,467,000,000","9,507,000,000","13,280,000,000","15,480,228,000","17,262,434,000","13,049,489,000","11,591,908,000","9,103,278,000","11,951,195,000","7,415,514,000","6,825,644,000","6,963,501,000","7,002,202,000","7,926,817,000","4,297,540,000","4,516,711,000","4,965,900,000","5,034,500,000","4,343,700,000","3,790,314,000","3,475,866,000","3,094,933,000","2,782,500,000","2,229,300,000","2,001,100,000","1,383,600,000","1,439,700,000","1,486,800,000","1,303,500,000","788,500,000"
		PayablesAndAccruedExpenses,"12,761,000,000","13,238,000,000","12,351,000,000","11,687,000,000","9,385,000,000","8,805,000,000","8,198,000,000","5,090,000,000","5,683,000,000","5,350,000,000","5,948,000,000","10,889,000,000","12,105,479,000","10,867,896,000","6,706,354,000","7,943,951,000","4,932,633,000","5,026,313,000","3,755,201,000","3,546,420,000","3,258,431,000","3,864,127,000","3,810,859,000","2,905,230,000","1,226,854,000","1,057,400,000","1,001,100,000","923,000,000","1,972,937,000","1,811,254,000","1,571,558,000","597,200,000","522,400,000","351,200,000","309,800,000",,,,
			Payables,"6,392,000,000","6,475,000,000","5,909,000,000","5,422,000,000","4,325,000,000","4,009,000,000","3,324,000,000","1,867,000,000","2,034,000,000","1,784,000,000","1,678,000,000","3,693,000,000","4,039,358,000","4,424,231,000","2,343,322,000","2,715,897,000","1,219,529,000","1,175,590,000","1,032,516,000","1,054,464,000","1,078,333,000","1,661,650,000","1,525,215,000","1,355,985,000","1,226,854,000","1,057,400,000","1,001,100,000","923,000,000","755,921,000","671,100,000","638,509,000","597,200,000","522,400,000","351,200,000","309,800,000",,,,
				AccountsPayable,"4,295,000,000","4,607,000,000","4,408,000,000","3,946,000,000","3,252,000,000","2,975,000,000","2,402,000,000","1,178,000,000","1,081,000,000","1,064,000,000","1,026,000,000","1,797,000,000","1,721,127,000","1,535,759,000","1,280,542,000","1,351,436,000","1,219,529,000","1,175,590,000","1,032,516,000","1,054,464,000","1,078,333,000","1,661,650,000","1,525,215,000","1,355,985,000","1,226,854,000","1,057,400,000","1,001,100,000","923,000,000","755,921,000","671,100,000","638,509,000","597,200,000","522,400,000","351,200,000","309,800,000",,,,
				TotalTaxPayable,"492,000,000","343,000,000","306,000,000","362,000,000","226,000,000","305,000,000","309,000,000","188,000,000","430,000,000","270,000,000","175,000,000","655,000,000","514,947,000","1,307,723,000","442,140,000","805,397,000",,,,,,,,,,,,,,,,,,,,,,,
