name,ttm,12/31/2023,12/31/2022,12/31/2021,12/31/2020,12/31/2019,12/31/2018,12/31/2017,12/31/2016,12/31/2015,12/31/2014,12/31/2013,12/31/2012,12/31/2011,12/31/2010,12/31/2009,12/31/2008,12/31/2007,12/31/2006,12/31/2005,12/31/2004,12/31/2003,12/31/2002,12/31/2001,12/31/2000,12/31/1999,12/31/1998,12/31/1997,12/31/1996,12/31/1995,12/31/1994,12/31/1993,12/31/1992,12/31/1991,12/31/1990,12/31/1989
		AssetImpairmentCharge,,,,,,,,,,,,,"8,000,000","-3,900,000","29,100,000","-61,100,000","6,000,000","1,670,300,000",,,,,,,,,,,,,,,,,,
		StockBasedCompensation,"168,200,000","175,200,000","166,700,000","139,200,000","92,400,000","109,600,000","125,100,000","117,500,000","131,300,000","110,000,000","112,800,000","89,100,000","93,400,000","86,200,000","83,100,000","112,900,000","112,500,000","142,400,000",,,,,,,,,,,,,,,,,,
		OtherNonCashItems,"-50,700,000","-112,700,000","-570,400,000","-339,100,000","-75,200,000","49,200,000","114,200,000","1,050,700,000","407,600,000","341,500,000","369,500,000","26,800,000","-92,000,000","-82,600,000","211,600,000","-347,100,000","90,500,000","-401,700,000","256,700,000","-55,200,000","405,700,000","622,000,000","491,500,000","50,400,000","-244,100,000","-65,100,000","22,900,000","-65,900,000","42,900,000","10,100,000","-29,700,000",,"11,700,000",,"-71,000,000",
		ChangeInWorkingCapital,"80,000,000","-108,000,000","-644,600,000","454,200,000","-212,100,000","298,500,000","-472,700,000","-980,500,000","167,000,000","167,900,000","-63,600,000","-191,400,000","-123,100,000","40,000,000","-129,000,000","171,000,000","245,800,000","-36,200,000","-163,200,000","412,300,000","190,300,000","-191,000,000","400,300,000","2,600,000","-52,900,000","116,900,000","276,800,000","73,000,000","69,700,000","154,000,000","108,500,000","-23,500,000","-121,700,000","-15,300,000","5,600,000","13,000,000"
			ChangeInReceivables,,"-161,000,000","-264,100,000","309,900,000","-6,800,000","27,000,000","-479,400,000","-340,700,000","-159,000,000","-180,600,000","27,000,000","56,200,000","-29,400,000","-160,800,000","-50,100,000","-42,000,000","16,100,000","-100,200,000","-90,800,000","-56,500,000","-35,900,000","64,000,000","1,600,000","-104,700,000","-67,200,000","-81,900,000","-29,900,000","-57,600,000","-77,500,000","-49,500,000","-51,600,000","-48,300,000","-29,100,000","-40,900,000","-26,600,000","-16,000,000"
				ChangesInAccountReceivables,,"-161,000,000","-264,100,000","309,900,000","-6,800,000","27,000,000","-479,400,000","-340,700,000","-159,000,000","-180,600,000","27,000,000","56,200,000","-29,400,000","-160,800,000","-50,100,000","-42,000,000","16,100,000","-100,200,000",,,,,,,,,,,,,,,,,,
			ChangeInInventory,,"16,700,000","5,600,000","-62,200,000","-68,600,000","128,800,000","-1,900,000","-37,300,000","28,100,000","44,900,000","-4,900,000","-44,400,000","-27,200,000","-52,200,000","-50,800,000","1,000,000","-11,000,000","-29,600,000","-1,600,000","-29,400,000","-14,900,000","-30,200,000","-38,100,000","-62,900,000","-29,600,000","-47,700,000","-18,100,000","-34,500,000","-18,700,000","-20,400,000","-15,000,000","-9,600,000","2,200,000","400,000","-32,100,000","1,000,000"
			ChangeInPayablesAndAccruedExpense,,"256,600,000","160,600,000","509,000,000","-136,700,000","142,700,000","8,600,000","-602,500,000","297,900,000","303,600,000","-85,700,000","-203,200,000","-66,500,000","253,000,000","-28,100,000","209,900,000","155,600,000","35,100,000","82,800,000","35,800,000","86,700,000","-77,600,000","-11,200,000","10,200,000","89,700,000","-23,900,000","-12,700,000","52,800,000","44,500,000","52,600,000","105,400,000","45,400,000","800,000","-22,700,000","-14,500,000","-33,000,000"
				ChangeInPayable,,"50,400,000","31,300,000","225,000,000","-181,100,000","146,600,000","96,000,000","-456,100,000","259,500,000","-79,400,000","-71,400,000","-215,100,000","50,100,000","234,300,000","15,100,000","209,900,000","155,600,000","35,100,000",,,,,,,,,,,,,,,,,,
					ChangeInTaxPayable,,,"-546,700,000","-302,500,000","-43,600,000","173,400,000","-33,400,000","-396,400,000","169,700,000","-64,400,000","3,300,000","-154,400,000","-74,000,000","198,500,000","54,900,000","212,100,000","195,700,000","71,800,000",,,,,,,,,,,,,,,,,,
						ChangeInIncomeTaxPayable,,,"-546,700,000","-302,500,000","-43,600,000","173,400,000","-33,400,000","-396,400,000","169,700,000","-64,400,000","3,300,000","-154,400,000","-74,000,000","198,500,000","54,900,000","212,100,000","195,700,000","71,800,000",,,,,,,,,,,,,,,,,,
					ChangeInAccountPayable,,"50,400,000","31,300,000","225,000,000","-137,500,000","-26,800,000","129,400,000","-59,700,000","89,800,000","-15,000,000","-74,700,000","-60,700,000","124,100,000","35,800,000","-39,800,000","-2,200,000","-40,100,000","-36,700,000",,,,,,,,,,,,,,,,,,
				ChangeInAccruedExpense,,"206,200,000","129,300,000","284,000,000","44,400,000","-3,900,000","-87,400,000","-146,400,000","38,400,000","383,000,000","-14,300,000","11,900,000","-116,600,000","18,700,000","-43,200,000",,,,,,,,,,,,,,,,,,,,,
			ChangeInOtherCurrentLiabilities,,,,,,,,,,,,,,"18,700,000","-43,200,000","2,100,000","85,100,000","58,500,000","-153,600,000","462,400,000","154,400,000","-147,200,000","448,000,000","160,000,000","-45,800,000","270,400,000","337,500,000","112,300,000","121,400,000","171,300,000","69,700,000","-11,000,000","-95,600,000","47,900,000","78,800,000","61,000,000"
			ChangeInOtherWorkingCapital,,"-220,300,000","-546,700,000","-302,500,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	CashFromDiscontinuedOperatingActivities,,,,,,,,,,,,,,,,,,"-68,600,000","-653,000,000",,,,,,,,,,,,,,,,,
