name,ttm,01/31/2024,01/31/2023,01/31/2022,01/31/2021,01/31/2020,01/31/2019,01/31/2018,01/31/2017,01/31/2016,01/31/2015,01/31/2014,01/31/2013,01/31/2012,01/31/2011,01/31/2010,01/31/2009,01/31/2008,01/31/2007,01/31/2006,01/31/2005,01/31/2004,01/31/2003,01/31/2002,01/31/2001,01/31/2000,01/31/1999,01/31/1998,01/31/1997,01/31/1996,01/31/1995,01/31/1994,01/31/1993
		DepreciationAndAmortizationInIncomeStatement,,,,,,,,,,,,,,,,,,,,,,,,,"653,000,000","745,000,000","631,000,000","610,000,000","560,000,000","519,800,000","326,800,000","256,800,000","266,700,000"
	OtherOperatingExpenses,,,,,,,,,,,,,,,"25,000,000",,"5,780,000,000",,"-191,000,000","-480,000,000",,,,"53,000,000",,,,,,,,,
OperatingIncome,"1,305,000,000","1,214,000,000","1,643,000,000","2,193,000,000","-1,040,000,000","1,104,000,000","1,397,000,000","1,401,000,000","1,543,000,000","2,115,000,000","2,887,000,000","2,766,000,000","2,666,000,000","2,386,000,000","1,919,000,000","1,454,000,000","1,402,000,000","2,082,000,000","2,286,000,000","2,593,000,000","1,400,000,000","1,341,000,000","1,343,000,000","1,266,000,000","1,771,000,000","1,693,000,000","1,455,000,000","1,341,000,000","893,000,000","982,400,000","635,400,000","532,000,000","429,800,000"
NetNonOperatingInterestIncomeExpense,"-124,000,000","-135,000,000","-162,000,000","-256,000,000","-285,000,000","-185,000,000","-236,000,000","-310,000,000","-363,000,000","-361,000,000","-393,000,000","-388,000,000","-422,000,000","-443,000,000","-508,000,000","-556,000,000","-560,000,000",,,,,,,,,,,,,,,,
	InterestIncomeNonOperating,,,"15,000,000","3,000,000","8,000,000","25,000,000","32,000,000","20,000,000","26,000,000","23,000,000","14,000,000","17,000,000","22,000,000","27,000,000","36,000,000","39,000,000","28,000,000",,,,,,,,,,,,,,,,
	InterestExpenseNonOperating,"124,000,000","135,000,000","162,000,000","259,000,000","288,000,000","210,000,000","268,000,000","330,000,000","389,000,000","384,000,000","407,000,000","405,000,000","444,000,000","470,000,000","544,000,000","595,000,000","588,000,000",,,,,,,,,,,,,,,,
	TotalOtherFinanceCost,,,,"26,000,000","5,000,000","6,000,000","7,000,000","7,000,000","5,000,000","6,000,000","7,000,000","7,000,000","7,000,000","8,000,000","11,000,000","10,000,000",,,,,,,,,,,,,,,,,
OtherIncomeExpense,"-946,000,000","-955,000,000","37,000,000","-72,000,000","-3,465,000,000","-191,000,000","259,000,000","425,000,000","-215,000,000","-76,000,000","-104,000,000","-88,000,000","-142,000,000","25,000,000","-91,000,000","-391,000,000","-5,780,000,000","-219,000,000","-259,000,000","311,000,000",,,,"-215,000,000","-80,000,000",,"12,000,000","35,000,000","47,000,000","-272,400,000","-42,000,000","49,400,000","60,400,000"
	GainOnSaleOfSecurity,"83,000,000","61,000,000","89,000,000","91,000,000","60,000,000","162,000,000","389,000,000","544,000,000","209,000,000","212,000,000",,,,,,,,,,,,,,,,,,,,,,,
	SpecialIncomeCharges,"-1,040,000,000","-1,027,000,000","-72,000,000","-229,000,000","-3,579,000,000","-384,000,000","-169,000,000","-176,000,000","-479,000,000","-288,000,000","-104,000,000","-88,000,000","-142,000,000","25,000,000","-91,000,000","-391,000,000","-5,780,000,000","-219,000,000","-259,000,000","311,000,000",,,,"-215,000,000","-80,000,000",,"12,000,000","35,000,000","47,000,000","-272,400,000","-42,000,000","49,400,000","60,400,000"
