name,12/31/2023,12/31/2022,12/31/2021,12/31/2020,12/31/2019,12/31/2018,12/31/2017,12/31/2016,12/31/2015,12/31/2014,12/31/2013,12/31/2012,12/31/2011,12/31/2010,12/31/2009,12/31/2008,12/31/2007,12/31/2006,12/31/2005,12/31/2004,12/31/2003,12/31/2002,12/31/2001,12/31/2000,12/31/1999,12/31/1998,12/31/1997,12/31/1996,12/31/1995,12/31/1994,12/31/1993,12/31/1992,12/31/1991,12/31/1990,12/31/1989,12/31/1988,12/31/1987,12/31/1986,12/31/1985
			CurrentDebt,"1,313,000,000","1,000,000","5,000,000","12,000,000","16,000,000","31,000,000","52,000,000","4,000,000","4,000,000","4,000,000","4,000,000","4,000,000","405,000,000","605,000,000","536,000,000","92,000,000","332,000,000","1,693,000,000","448,000,000","717,000,000","896,000,000","1,629,000,000","870,000,000","6,391,000,000","2,504,000,000","2,909,000,000","1,282,000,000","1,382,000,000","1,605,000,000","916,000,000","555,000,000","437,000,000","852,000,000","995,000,000","787,000,000","1,038,000,000","380,000,000","718,000,000","291,000,000"
				CurrentNotesPayable,,,,,,,,,,,,,"405,000,000","605,000,000","536,000,000","92,000,000","332,000,000","1,693,000,000","448,000,000","717,000,000","896,000,000","1,629,000,000","870,000,000",,,,,,,,,,,,,,,,
				OtherCurrentBorrowings,"1,313,000,000","1,000,000","5,000,000","12,000,000","16,000,000","31,000,000",,,,,,,,,,,"198,000,000",,,,,,,,,,,,,,,,,,,,,,
			CurrentCapitalLeaseObligation,"125,000,000","118,000,000","124,000,000","126,000,000","122,000,000","0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		CurrentDeferredLiabilities,"2,037,000,000","1,859,000,000","1,650,000,000","1,554,000,000","1,449,000,000","1,263,000,000","1,124,000,000","873,000,000","727,000,000","713,000,000","654,000,000","1,207,000,000","1,024,000,000","1,071,000,000","836,000,000",,"1,235,000,000",,"387,000,000","360,000,000",,,,,,,,,,,,,,,,,,,
			CurrentDeferredRevenue,"2,037,000,000","1,859,000,000","1,650,000,000","1,554,000,000","1,449,000,000","1,263,000,000","1,041,000,000","873,000,000","727,000,000","713,000,000","654,000,000","1,207,000,000","1,024,000,000","1,071,000,000","836,000,000",,"1,235,000,000",,"387,000,000","360,000,000",,,,,,,,,,,,,,,,,,,
		OtherCurrentLiabilities,"1,000,000",,,,,,,,,,"870,000,000",,"12,000,000","939,000,000","1,586,000,000",,,,"320,000,000",,,,,,,"6,226,000,000","5,476,000,000","4,563,000,000","4,170,000,000",,,"1,771,000,000","1,314,000,000","1,164,000,000","1,175,000,000","1,653,000,000","1,288,000,000","653,000,000","894,000,000"
	TotalNonCurrentLiabilitiesNetMinorityInterest,"6,861,000,000","8,123,000,000","8,149,000,000","7,928,000,000","7,886,000,000","7,589,000,000","7,004,000,000","6,747,000,000","6,249,000,000","5,407,000,000","4,942,000,000","6,054,000,000","4,840,000,000","5,880,000,000","7,459,000,000","7,654,000,000","6,865,000,000","6,025,000,000","6,537,000,000","6,988,000,000","9,976,000,000","10,103,000,000","9,524,000,000","6,989,000,000","8,406,000,000","5,066,000,000","4,951,000,000","4,286,000,000","3,960,000,000","2,523,000,000","2,700,000,000","2,150,000,000","1,682,000,000","1,437,000,000","1,132,000,000","644,000,000","645,000,000","557,000,000","901,000,000"
		LongTermProvisions,"119,000,000","108,000,000","108,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		LongTermDebtAndCapitalLeaseObligation,"5,112,000,000","6,432,000,000","6,001,000,000","5,565,000,000","5,610,000,000","5,289,000,000","4,419,000,000","4,392,000,000","4,345,000,000","3,396,000,000","2,457,000,000","1,859,000,000","1,130,000,000","2,194,000,000","3,365,000,000","4,092,000,000","3,991,000,000","2,704,000,000","3,806,000,000","4,581,000,000","6,675,000,000","7,189,000,000","8,372,000,000","4,293,000,000","3,089,000,000","2,633,000,000","2,144,000,000","1,931,000,000","1,949,000,000","1,127,000,000","1,360,000,000","1,258,000,000","954,000,000","792,000,000","755,000,000","343,000,000","344,000,000","334,000,000","705,000,000"
			LongTermDebt,"4,705,000,000","6,013,000,000","5,688,000,000","5,163,000,000","5,113,000,000","5,289,000,000","4,419,000,000","4,392,000,000","4,345,000,000","3,396,000,000","2,457,000,000","1,859,000,000","1,130,000,000","2,194,000,000","3,365,000,000","4,092,000,000","3,991,000,000","2,704,000,000","3,806,000,000","4,581,000,000","6,675,000,000","7,189,000,000","8,372,000,000","4,293,000,000","3,089,000,000","2,633,000,000","2,144,000,000","1,931,000,000","1,949,000,000","1,127,000,000","1,360,000,000","1,258,000,000","954,000,000","792,000,000","755,000,000","343,000,000","344,000,000","334,000,000","705,000,000"
			LongTermCapitalLeaseObligation,"407,000,000","419,000,000","313,000,000","402,000,000","497,000,000","0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		NonCurrentDeferredLiabilities,"479,000,000","436,000,000","489,000,000","463,000,000","458,000,000","415,000,000","284,000,000","308,000,000","125,000,000","139,000,000","162,000,000","304,000,000","275,000,000",,,,,,,,,,,"1,504,000,000","3,719,000,000","1,188,000,000","1,522,000,000","1,108,000,000","968,000,000","509,000,000","433,000,000","230,000,000","196,000,000","203,000,000","183,000,000","155,000,000","137,000,000","110,000,000","100,000,000"
			NonCurrentDeferredTaxesLiabilities,"55,000,000","73,000,000","183,000,000","180,000,000","184,000,000","201,000,000","115,000,000","121,000,000","12,000,000",,,,,,,,,,,,,,,"1,504,000,000","3,719,000,000","1,188,000,000","1,522,000,000","1,108,000,000","968,000,000","509,000,000","433,000,000","230,000,000","196,000,000","203,000,000","183,000,000","155,000,000","137,000,000","110,000,000","100,000,000"
			NonCurrentDeferredRevenue,"424,000,000","363,000,000","306,000,000","283,000,000","274,000,000","214,000,000","169,000,000","115,000,000","113,000,000","139,000,000","162,000,000","304,000,000","275,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,
		EmployeeBenefits,"939,000,000","1,004,000,000","1,390,000,000","1,578,000,000","1,524,000,000","1,557,000,000","2,019,000,000","1,799,000,000","1,561,000,000","1,660,000,000","1,868,000,000","3,556,000,000","2,970,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,
			NonCurrentPensionAndOtherPostretirementBenefitPlans,"939,000,000","1,004,000,000","1,390,000,000","1,578,000,000","1,524,000,000","1,557,000,000","2,019,000,000","1,799,000,000","1,561,000,000","1,660,000,000","1,868,000,000","3,556,000,000","2,970,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,
		PreferredSecuritiesOutsideStockEquity,,,,,,,,,,,,,,,,,,,,,"486,000,000","485,000,000",,,,,,,,,,,,,,,,,
		LiabilitiesHeldforSaleNonCurrent,"8,000,000","0",,,,,,,,"0","171,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,
		OtherNonCurrentLiabilities,"204,000,000","143,000,000","161,000,000","322,000,000","294,000,000","328,000,000","282,000,000","248,000,000","218,000,000","212,000,000","284,000,000","335,000,000","465,000,000","3,686,000,000","4,094,000,000","3,562,000,000","2,874,000,000","3,321,000,000","2,731,000,000","2,407,000,000","2,815,000,000","2,429,000,000","1,152,000,000","1,192,000,000","1,598,000,000","1,245,000,000","1,285,000,000","1,247,000,000","1,043,000,000","887,000,000","907,000,000","662,000,000","532,000,000","442,000,000","194,000,000","146,000,000","164,000,000","113,000,000","96,000,000"
TotalEquityGrossMinorityInterest,"739,000,000","131,000,000","-23,000,000","-541,000,000","-683,000,000","-1,276,000,000","-1,727,000,000","-952,000,000","-96,000,000","2,766,000,000","3,689,000,000","3,290,000,000","5,274,000,000","10,987,000,000","9,883,000,000","9,595,000,000","15,447,000,000","17,142,000,000","16,673,000,000","13,331,000,000","12,689,000,000","11,239,000,000","14,176,000,000","19,097,000,000","19,177,000,000","12,222,000,000","13,272,000,000","11,795,000,000","11,048,000,000","9,096,000,000","6,409,000,000","5,144,000,000","4,630,000,000","4,257,000,000","3,803,000,000","3,375,000,000","3,008,000,000","2,754,000,000","2,284,000,000"
	StockholdersEquity,"724,000,000","116,000,000","-40,000,000","-558,000,000","-700,000,000","-1,293,000,000","-1,742,000,000","-964,000,000","-106,000,000","2,735,000,000","3,659,000,000","3,265,000,000","5,214,000,000","10,885,000,000","9,775,000,000","9,507,000,000","15,447,000,000","17,142,000,000","16,673,000,000","13,331,000,000","12,689,000,000","11,239,000,000","13,691,000,000","18,612,000,000","18,693,000,000","12,222,000,000","13,272,000,000","11,795,000,000","11,048,000,000","9,096,000,000","6,409,000,000","5,144,000,000","4,630,000,000","4,257,000,000","3,803,000,000","3,375,000,000","3,008,000,000","2,754,000,000","2,284,000,000"
		CapitalStock,"2,000,000","2,000,000","2,000,000","2,000,000","2,000,000","2,000,000","2,000,000","2,000,000","2,000,000","2,000,000","3,000,000","3,000,000","3,000,000","3,000,000","3,000,000","6,831,000,000","6,792,000,000","7,197,000,000","7,508,000,000","7,343,000,000","7,017,000,000","6,947,000,000","6,764,000,000","6,574,000,000","2,140,000,000",,,,,"1,764,000,000","836,000,000",,,,,,,,
			PreferredStock,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",,,,,,,,,,,,,,,,,,,,,,,
			CommonStock,"2,000,000","2,000,000","2,000,000","2,000,000","2,000,000","2,000,000","2,000,000","2,000,000","2,000,000","2,000,000","3,000,000","3,000,000","3,000,000","3,000,000","3,000,000","6,831,000,000","6,792,000,000","7,197,000,000","7,508,000,000","7,343,000,000","7,017,000,000","6,947,000,000","6,764,000,000","6,574,000,000","2,140,000,000",,,,,"1,764,000,000","836,000,000",,,,,,,,
		AdditionalPaidInCapital,"1,622,000,000","1,306,000,000","987,000,000","759,000,000","499,000,000","419,000,000","351,000,000","203,000,000","42,000,000","1,178,000,000","3,518,000,000","4,937,000,000","7,071,000,000","8,644,000,000","8,231,000,000","1,003,000,000","782,000,000","2,509,000,000","4,691,000,000","4,321,000,000","2,362,000,000","2,233,000,000","1,707,000,000","1,188,000,000","4,145,000,000",,,,,"1,415,000,000","1,039,000,000",,,,,,,,
		RetainedEarnings,"1,640,000,000","1,343,000,000","1,350,000,000","1,127,000,000","1,239,000,000","1,051,000,000","467,000,000","1,148,000,000","1,716,000,000","3,410,000,000","2,425,000,000","1,625,000,000","1,016,000,000","4,460,000,000","3,827,000,000","3,878,000,000","8,579,000,000","9,086,000,000","5,897,000,000","1,722,000,000","3,103,000,000","2,582,000,000","5,434,000,000","9,727,000,000","8,890,000,000","8,254,000,000","9,504,000,000","8,343,000,000","7,461,000,000","5,917,000,000","4,534,000,000","3,634,000,000","3,287,000,000","2,933,000,000","2,534,000,000","2,135,000,000","1,777,000,000","1,552,000,000","1,440,000,000"
		GainsLossesNotAffectingRetainedEarnings,"-2,540,000,000","-2,535,000,000","-2,379,000,000","-2,446,000,000","-2,440,000,000","-2,765,000,000","-2,562,000,000","-2,317,000,000","-1,866,000,000","-1,855,000,000","-2,287,000,000","-3,300,000,000","-2,876,000,000","-2,222,000,000","-2,286,000,000","-2,205,000,000","-706,000,000","-1,650,000,000","-1,423,000,000","-55,000,000","207,000,000","-523,000,000","-214,000,000","1,123,000,000","3,518,000,000",,,,,,,,,,,,,,
			ForeignCurrencyTranslationAdjustments,,,,,,,,,,,,,,,,,"16,000,000",,,,,,,,,,,,,,,,,,,,,,
			OtherEquityAdjustments,"-2,540,000,000","-2,535,000,000","-2,379,000,000","-2,446,000,000","-2,440,000,000","-2,765,000,000","-2,562,000,000","-2,317,000,000","-1,866,000,000","-1,855,000,000","-2,287,000,000","-3,300,000,000",,,,,"-722,000,000",,,,,,,,,,,,,,,,,,,,,,
