name,10/31/2023,10/31/2022,10/31/2021,10/31/2020,10/31/2019,10/31/2018,10/31/2017,10/31/2016,10/31/2015,10/31/2014,10/31/2013,10/31/2012,10/31/2011,10/31/2010,10/31/2009,10/31/2008,10/31/2007,10/31/2006,10/31/2005,10/31/2004,10/31/2003,10/31/2002,10/31/2001,10/31/2000,10/31/1999,10/31/1998,10/31/1997,10/31/1996,10/31/1995,10/31/1994,10/31/1993,10/31/1992,10/31/1991,10/31/1990,10/31/1989,10/31/1988,10/31/1987,10/31/1986,10/31/1985
		LongTermDebtAndCapitalLeaseObligation,"5,902,457,000","6,548,625,000","6,253,212,000","5,145,102,000","5,192,252,000","6,265,674,000","7,551,084,000","1,732,177,000","495,341,000","872,789,000","872,241,000","807,098,000","871,876,000","400,635,000","379,626,000",,,,,,,"1,274,487,000","1,206,038,000","1,212,960,000","16,200,000","340,800,000","348,900,000","353,700,000","80,000,000","80,100,000","100,300,000","70,600,000","36,800,000","24,100,000","12,200,000","23,000,000","30,100,000","29,100,000","42,900,000"
			LongTermDebt,"5,902,457,000","6,548,625,000","6,253,212,000","5,145,102,000","5,192,252,000","6,265,674,000","7,551,084,000","1,732,177,000","495,341,000","872,789,000","872,241,000","807,098,000","871,876,000","400,635,000","379,626,000",,,,,,,"1,274,487,000","1,206,038,000","1,212,960,000","16,200,000","340,800,000","310,000,000","353,700,000","80,000,000","80,000,000","100,300,000","70,600,000","36,800,000","24,100,000","12,200,000","23,000,000","30,100,000","29,100,000","42,900,000"
			LongTermCapitalLeaseObligation,,,,,,,,,,,,,,,,,,,,,,,,,"16,200,000","30,800,000","38,900,000","43,700,000",,"100,000",,,,,,,,,
		NonCurrentDeferredLiabilities,"3,127,852,000","3,622,538,000","3,938,830,000","1,919,595,000","2,088,212,000","1,030,255,000","1,707,255,000","136,083,000","251,129,000","256,901,000","23,401,000","29,556,000","27,688,000","10,490,000","7,922,000","14,310,000","10,146,000","3,414,000","1,735,000","10,716,000","16,562,000","22,612,000","51,345,000","51,205,000","40,000,000","31,800,000","20,700,000","17,000,000","5,000,000","3,200,000","8,500,000","12,700,000","11,700,000","10,900,000","12,100,000","11,000,000","11,200,000","8,800,000","7,400,000"
			NonCurrentDeferredTaxesLiabilities,"3,127,852,000","3,622,538,000","3,938,830,000","1,919,595,000","2,088,212,000","990,409,000","1,674,683,000","109,931,000","227,376,000","235,791,000","6,037,000","1,130,000","1,260,000","1,800,000","1,345,000","14,310,000","10,146,000","3,414,000","1,735,000","10,716,000","16,562,000","22,612,000","51,345,000","51,205,000","40,000,000","31,800,000","20,700,000","17,000,000","5,000,000","3,200,000","8,500,000","12,700,000","11,700,000","10,900,000","12,100,000","11,000,000","11,200,000","8,800,000","7,400,000"
		TradeandOtherPayablesNonCurrent,"417,076,000","707,846,000","811,337,000","591,780,000","654,420,000","710,179,000","49,583,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		OtherNonCurrentLiabilities,"581,000,000","515,363,000","555,838,000","449,195,000","239,937,000","112,337,000","75,500,000","153,466,000","125,763,000","263,047,000","176,020,000","93,255,000","57,653,000","74,522,000","66,097,000","87,361,000","75,611,000","56,484,000","71,052,000","337,405,000","324,764,000","299,441,000","256,506,000","193,625,000","66,900,000","39,800,000","31,800,000","12,000,000","6,200,000","4,500,000","4,900,000","4,000,000","3,400,000","3,200,000","1,600,000","1,400,000","900,000","900,000","300,000"
TotalEquityGrossMinorityInterest,"35,565,122,000","36,465,323,000","37,992,542,000","11,997,945,000","11,709,188,000","11,268,173,000","10,161,540,000","5,165,618,000","5,072,959,000","4,757,897,000","4,739,576,000","4,165,359,000","3,795,413,000","3,199,717,000","2,529,149,000","2,420,263,000","2,337,134,000","3,436,010,000","3,691,501,000","3,799,572,000","3,288,074,000","2,900,016,000","2,843,026,000","2,303,650,000","1,616,000,000","1,128,400,000","1,088,100,000","862,800,000","656,000,000","521,900,000","432,000,000","375,000,000","354,400,000","342,700,000","363,400,000","341,200,000","297,500,000","270,300,000","237,800,000"
	StockholdersEquity,"35,565,122,000","36,465,323,000","37,992,542,000","11,997,945,000","11,709,188,000","11,268,173,000","10,161,540,000","5,165,618,000","5,072,959,000","4,757,897,000","4,739,576,000","4,165,359,000","3,795,413,000","3,199,717,000","2,529,149,000","2,420,263,000","2,337,134,000","3,435,793,000","3,691,501,000","3,799,572,000","3,288,074,000","2,900,016,000","2,843,026,000","2,303,650,000","1,616,000,000","1,128,400,000","1,088,100,000","862,800,000","656,000,000","521,900,000","432,000,000","375,000,000","354,400,000","342,700,000","363,400,000","341,200,000","297,500,000","270,300,000","237,800,000"
		CapitalStock,"82,712,000","84,880,000","87,554,000","61,582,000","61,385,000","61,694,000","61,441,000","51,363,000","52,011,000","51,869,000","51,842,000","50,233,000","49,661,000","49,777,000","48,645,000","48,533,000","50,560,000","57,001,000","61,139,000","62,641,000","61,707,000","61,281,000","60,560,000","59,663,000","29,700,000","27,300,000","27,000,000","26,500,000","19,100,000","12,500,000",,,,,,,,,
