name,ttm,10/31/2023,10/31/2022,10/31/2021,10/31/2020,10/31/2019,10/31/2018,10/31/2017,10/31/2016,10/31/2015,10/31/2014,10/31/2013,10/31/2012,10/31/2011,10/31/2010,10/31/2009,10/31/2008,10/31/2007,10/31/2006,10/31/2005,10/31/2004,10/31/2003,10/31/2002,10/31/2001,10/31/2000,10/31/1999,10/31/1998,10/31/1997,10/31/1996,10/31/1995,10/31/1994,10/31/1993,10/31/1992,10/31/1991,10/31/1990,10/31/1989,10/31/1988,10/31/1987,10/31/1986,10/31/1985
	DepreciationAmortizationDepletionIncomeStatement,,,,,,,,,,,,,,,,,,,,,,,,,,"288,409,000","293,499,000",,"148,900,000",,,"38,900,000","28,900,000","24,500,000","16,000,000","11,700,000","11,400,000","9,300,000","7,800,000","5,200,000"
		DepreciationAndAmortizationInIncomeStatement,,,,,,,,,,,,,,,,,,,,,,,,,,"288,409,000","293,499,000",,"148,900,000",,,"38,900,000","28,900,000","24,500,000","16,000,000","11,700,000","11,400,000","9,300,000","7,800,000","5,200,000"
	OtherOperatingExpenses,,,,,,,,,,,,,,,,,"21,837,000",,"572,656,000",,"26,627,000",,"85,479,000","221,164,000","-160,791,000","48,300,000","237,200,000","16,300,000","-100,000",,"-2,000,000",,,,,,,,,
OperatingIncome,"7,792,000,000","7,654,000,000","7,784,000,000","7,200,000,000","4,365,000,000","3,350,000,000","4,491,000,000","3,936,000,000","2,152,000,000","1,604,000,000","1,490,000,000","780,000,000","1,000,000,000","2,341,000,000","1,630,000,000","-237,828,000","1,373,542,000","2,397,927,000","1,660,078,000","1,447,965,000","1,931,124,000","57,972,000","295,437,000","930,146,000","2,947,844,000","983,809,000","692,711,000","750,400,000","928,600,000","694,000,000","339,200,000","163,800,000","72,600,000","52,700,000","58,900,000","83,500,000","70,600,000","2,000,000","4,000,000","16,100,000"
NetNonOperatingInterestIncomeExpense,"637,000,000","62,000,000","-189,000,000","-118,000,000","-199,000,000","-81,000,000","-95,000,000","-120,000,000","-139,000,000","-95,000,000","-72,000,000","-82,000,000","-95,000,000","-17,000,000","16,000,000","27,276,000","88,814,000","97,518,000",,,,,,,,,,,,,,,,,,,,,,
	InterestIncomeNonOperating,"876,000,000","300,000,000","39,000,000","118,000,000","41,000,000","156,000,000","139,000,000","78,000,000","16,000,000","8,000,000","23,000,000","13,000,000","0","42,000,000","37,000,000","48,580,000","109,320,000","136,149,000",,,,,,,,,,,,,,,,,,,,,,
	InterestExpenseNonOperating,"239,000,000","238,000,000","228,000,000","236,000,000","240,000,000","237,000,000","234,000,000","198,000,000","155,000,000","103,000,000","95,000,000","95,000,000","95,000,000","59,000,000","21,000,000","21,304,000","20,506,000","38,631,000",,,,,,,,,,,,,,,,,,,,,,
OtherIncomeExpense,,,"4,000,000","-311,000,000",,,,,,"89,000,000","30,000,000","-348,000,000","-589,000,000","54,000,000","-259,000,000","-275,251,000","-53,638,000","-55,792,000","-214,962,000",,"-194,086,000","-371,754,000","-85,479,000","-221,164,000","28,158,000","-20,915,000","-259,299,000","-6,800,000","14,500,000",,"-1,600,000","700,000","1,500,000","1,600,000","1,900,000","900,000","-600,000","1,800,000","-1,800,000",
	GainOnSaleOfSecurity,,,,,,,,,,"89,000,000","30,000,000","-7,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,
	EarningsFromEquityInterest,,,,,,,,,,,,,,,"0","-34,983,000","-35,527,000","-29,371,000","-2,849,000",,,,,,,,,,,,"-3,700,000",,,,,,,,,
	SpecialIncomeCharges,,"0","4,000,000","-311,000,000","0","0",,,,"-14,000,000","-5,000,000","-341,000,000","-589,000,000","54,000,000","-259,000,000","-240,268,000","-18,111,000","-26,421,000","-212,113,000",,"-194,086,000","-371,754,000","-85,479,000","-221,164,000","28,158,000","-20,915,000","-259,299,000","-6,800,000","14,500,000",,"2,100,000","700,000","1,500,000","1,600,000","1,900,000","900,000","-600,000","1,800,000","-1,800,000",
		RestructuringAndMergernAcquisition,,"0","-4,000,000","157,000,000","0","0",,,,"14,000,000","5,000,000","63,000,000","168,000,000","-30,000,000","246,000,000","138,743,000","39,948,000","26,421,000","212,113,000",,"167,459,000","371,754,000","85,479,000",,,,,,"25,100,000",,,,,,,,,,,
		ImpairmentOfCapitalAssets,,,,,,,,,,"0","0","278,000,000","421,000,000","0","0","84,480,000","0",,,,,,,,,,,,,,,,,,,,,,,
		WriteOff,,,,,,,,,,,,"6,000,000","17,000,000","3,000,000","13,000,000","101,525,000","0","0",,,,,,,,,,,,,,,,,,,,,,
		OtherSpecialCharges,,,,"154,000,000",,,,,,,,,,"-30,000,000","245,925,000","155,788,000","-21,837,000",,,,"26,627,000",,,,,,,,,,,,,,,,,,,
		GainOnSaleOfPPE,,,,,,,,,,,,"4,000,000","0","27,000,000","0","0","21,837,000","0",,,,,,,,,,,,,,,,,,,,,,
PretaxIncome,"8,429,000,000","7,716,000,000","7,599,000,000","6,771,000,000","4,166,000,000","3,269,000,000","4,396,000,000","3,816,000,000","2,013,000,000","1,598,000,000","1,448,000,000","350,000,000","316,000,000","2,378,000,000","1,387,000,000","-485,803,000","1,408,718,000","2,439,653,000","2,166,971,000","1,581,569,000","1,829,250,000","-211,556,000","340,511,000","1,103,802,000","2,947,844,000","1,023,344,000","471,621,000","798,900,000","922,500,000","698,500,000","334,500,000","150,400,000","58,900,000","40,300,000","54,100,000","84,400,000","66,700,000","500,000","2,100,000","16,000,000"
TaxProvision,"979,000,000","860,000,000","1,074,000,000","883,000,000","547,000,000","563,000,000","1,358,000,000","297,000,000","292,000,000","221,000,000","376,000,000","94,000,000","207,000,000","452,000,000","449,000,000","-180,476,000","447,972,000","729,457,000","650,308,000","371,669,000","477,947,000","-62,409,000","71,507,000","328,574,000","884,292,000","330,458,000","172,956,000","300,400,000","322,900,000","244,500,000","117,100,000","50,700,000","19,400,000","14,100,000","20,000,000","32,900,000","26,700,000","200,000","900,000","6,700,000"
NetIncomeCommonStockholders,"7,450,000,000","6,856,000,000","6,525,000,000","5,888,000,000","3,619,000,000","2,706,000,000","3,038,000,000","3,519,000,000","1,721,000,000","1,377,000,000","1,072,000,000","256,000,000","109,000,000","1,926,000,000","938,000,000","-305,327,000","960,746,000","1,710,196,000","1,516,663,000","1,209,900,000","1,351,303,000","-149,147,000","269,004,000","775,228,000","2,063,552,000","713,882,000","277,669,000","498,500,000","599,600,000","454,100,000","220,700,000","99,700,000","39,500,000","26,200,000","34,100,000","51,500,000","40,000,000","300,000","1,200,000","9,300,000"
